iso_code3,year,consumpinit_scoe_gj_per_hh_residential_elec_appliances,consumpinit_scoe_gj_per_hh_residential_heat_energy,consumpinit_scoe_tj_per_mmmgdp_commercial_municipal_elec_appliances,consumpinit_scoe_tj_per_mmmgdp_commercial_municipal_heat_energy,consumpinit_scoe_tj_per_mmmgdp_other_se_elec_appliances,consumpinit_scoe_tj_per_mmmgdp_other_se_heat_energy
DNK,2033,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2034,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2035,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2036,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2037,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2038,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2039,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2040,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2041,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2042,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2043,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2044,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2045,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2046,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2047,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2048,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2049,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DNK,2050,119.53599094813536,6.291367944638703,737.3650448435102,38.80868657071107,0.0,0.0
DOM,2010,14.448639132784178,0.7604546911991672,428.3934172674613,22.54702196144533,0.0,0.0
DOM,2011,14.448639132784178,0.7604546911991672,428.3934172674613,22.54702196144533,0.0,0.0
DOM,2012,15.224042780191304,0.8012654094837529,433.5314479210245,22.81744462742234,0.0,0.0
DOM,2013,15.999441074906333,0.8420758460477016,438.6525841944171,23.08697811549564,0.0,0.0
DOM,2014,16.774845675306604,0.8828866144898214,443.75826669370025,23.35569824703686,0.0,0.0
DOM,2015,17.550245806370402,0.9236971477037054,448.8437370533997,23.62335458175788,0.0,0.0
DOM,2016,18.359610744256702,0.9662953023293002,453.91043587957614,23.890022941030328,0.0,0.0
DOM,2017,19.168976429525287,1.0088934962908047,458.947012942658,24.15510594435042,0.0,0.0
DOM,2018,19.978342145578605,1.051491691872558,463.9252236329027,24.417117033310667,0.0,0.0
DOM,2019,20.78770533416154,1.094089754429555,468.80625889612,24.674013626111584,0.0,0.0
DOM,2020,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2021,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2022,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2023,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2024,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2025,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2026,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2027,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2028,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2029,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2030,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2031,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2032,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2033,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2034,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2035,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2036,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2037,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2038,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2039,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2040,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2041,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2042,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2043,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2044,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2045,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2046,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2047,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2048,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2049,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DOM,2050,21.639619658417597,1.1389273504430315,472.9637490454664,24.892828897129814,0.0,0.0
DZA,2010,57.79261559053821,3.0417166100283266,1600.445145141381,84.23395500744111,0.0,0.0
DZA,2011,57.79261559053821,3.0417166100283266,1600.445145141381,84.23395500744111,0.0,0.0
DZA,2012,60.53036354669125,3.1858086077205927,1631.98398439815,85.8938939156921,0.0,0.0
DZA,2013,63.26811392709313,3.329900733004902,1664.9972621310403,87.63143484900212,0.0,0.0
DZA,2014,66.00586056802469,3.4739926614749828,1699.2030560993774,89.43173979470407,0.0,0.0
DZA,2015,68.74360175658019,3.6180843029779046,1734.3159516841567,91.27978693074508,0.0,0.0
DZA,2016,69.51508310450822,3.658688584447802,1770.2602952398083,93.17159448630572,0.0,0.0
DZA,2017,70.28656032987638,3.699292648940863,1806.8331795853696,95.0964831360721,0.0,0.0
DZA,2018,71.05803600324008,3.739896631749478,1843.470018109096,97.02473779521556,0.0,0.0
DZA,2019,71.82952107361567,3.7805011091376657,1879.4694102781716,98.91944264621954,0.0,0.0
DZA,2020,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2021,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2022,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2023,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2024,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2025,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2026,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2027,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2028,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2029,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2030,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2031,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2032,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2033,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2034,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2035,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2036,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2037,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2038,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2039,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2040,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2041,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2042,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2043,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2044,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2045,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2046,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2047,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2048,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2049,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
DZA,2050,72.54228185666697,3.818014834561419,1899.5214288846696,99.97481204656157,0.0,0.0
ECU,2010,18.672989998946424,0.9827889473129698,665.4676704537211,35.02461423440637,0.0,0.0
ECU,2011,18.672989998946424,0.9827889473129698,665.4676704537211,35.02461423440637,0.0,0.0
ECU,2012,19.08586899951309,1.0045194210270048,675.5176002639914,35.55355790863113,0.0,0.0
ECU,2013,19.498747878123964,1.026249888322314,685.7054790182899,36.08976205359419,0.0,0.0
ECU,2014,19.91162470809029,1.047980247794226,696.3729049720016,36.6512055248422,0.0,0.0
ECU,2015,20.32450475699422,1.0697107766839062,707.7314289424564,37.24902257591876,0.0,0.0
ECU,2016,20.261745447919,1.0664076551536317,719.9152019122479,37.890273784855154,0.0,0.0
ECU,2017,20.19898992262116,1.0631047327695349,732.760169409333,38.56632470575437,0.0,0.0
ECU,2018,20.13623550874497,1.0598018688813142,745.8130643812298,39.25331917795946,0.0,0.0
ECU,2019,20.073483911883983,1.0564991532570518,758.4422902069903,39.91801527405212,0.0,0.0
ECU,2020,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2021,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2022,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2023,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2024,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2025,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2026,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2027,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2028,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2029,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2030,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2031,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2032,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2033,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2034,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2035,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2036,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2037,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2038,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2039,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2040,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2041,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2042,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2043,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2044,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2045,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2046,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2047,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2048,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2049,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
ECU,2050,20.278394000943504,1.0672838947865004,766.3057419216728,40.33188115377225,0.0,0.0
EGY,2010,88.35299562245264,4.650157664339612,3690.101555355992,194.21587133452587,0.0,0.0
EGY,2011,88.35299562245264,4.650157664339612,3690.101555355992,194.21587133452587,0.0,0.0
EGY,2012,93.9574850706838,4.945130793193884,3772.739477383383,198.56523565175704,0.0,0.0
EGY,2013,99.56197375525456,5.240103881855504,3859.2811362531206,203.1200598027958,0.0,0.0
EGY,2014,105.16646024789392,5.535076855152311,3947.4643875567904,207.7612835556205,0.0,0.0
EGY,2015,110.77095353635852,5.830050186124133,4035.5544360137833,212.39760189546223,0.0,0.0
EGY,2016,116.13618988655853,6.112431046660976,4123.061300944425,217.0032263654961,0.0,0.0
EGY,2017,121.50142516225831,6.394811850645175,4210.175142348774,221.5881653867776,0.0,0.0
EGY,2018,126.86666272711382,6.677192775111253,4296.655684597739,226.1397728735652,0.0,0.0
EGY,2019,132.2318986444129,6.959573612863836,4382.414264936472,230.65338236507745,0.0,0.0
EGY,2020,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2021,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2022,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2023,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2024,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2025,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2026,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2027,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2028,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2029,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2030,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2031,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2032,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2033,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2034,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2035,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2036,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2037,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2038,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2039,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2040,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2041,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2042,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2043,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2044,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2045,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2046,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2047,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2048,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2049,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
EGY,2050,138.90244485177652,7.310654992198764,4439.021311609527,233.6327006110277,0.0,0.0
ERI,2010,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2011,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2012,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2013,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2014,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2015,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2016,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2017,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2018,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2019,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2020,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2021,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2022,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2023,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2024,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2025,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2026,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2027,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2028,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2029,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2030,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2031,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2032,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2033,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2034,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2035,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2036,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2037,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2038,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2039,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2040,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2041,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2042,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2043,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2044,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2045,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2046,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2047,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2048,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2049,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ERI,2050,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ESP,2010,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ESP,2011,36.71710038403945,1.932478967581024,484.65240643786,25.50802139146632,0.0,0.0
ESP,2012,36.450539008668265,1.9184494215088563,474.0950343646738,24.95237022971968,0.0,0.0
ESP,2013,35.059513699372594,1.8452375631248732,447.6752261034359,23.561854005443998,0.0,0.0
ESP,2014,34.74930287272668,1.8289106775119308,435.83482639602056,22.93867507347477,0.0,0.0
ESP,2015,35.87882174763032,1.8883590393489644,443.0874166333013,23.320390349121126,0.0,0.0
ESP,2016,33.59285041946494,1.7680447589192076,410.8394257073136,21.623127668805985,0.0,0.0
ESP,2017,33.611492081292965,1.7690258990154195,407.74371342275975,21.46019544330315,0.0,0.0
ESP,2018,35.26591163282595,1.8561006122539971,425.26458796752985,22.38234673513315,0.0,0.0
ESP,2019,33.27145196766405,1.7511290509296875,399.9829000146755,21.05173157971977,0.0,0.0
ESP,2020,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2021,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2022,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2023,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2024,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2025,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2026,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2027,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2028,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2029,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2030,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2031,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2032,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2033,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2034,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2035,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2036,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2037,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2038,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2039,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2040,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2041,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2042,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2043,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2044,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2045,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2046,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2047,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2048,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2049,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
ESP,2050,33.9497087394521,1.7868267757606373,401.2327257566104,21.11751188192687,0.0,0.0
EST,2010,67.67826522516461,3.562013959219191,1621.059068395322,85.31889833659592,0.0,0.0
EST,2011,67.67826522516461,3.562013959219191,1621.059068395322,85.31889833659592,0.0,0.0
EST,2012,70.6225106271339,3.716974243533364,1632.8483745466926,85.93938813403646,0.0,0.0
EST,2013,68.07565762219427,3.582929348536541,1520.833916907863,80.04389036357175,0.0,0.0
EST,2014,65.23809875431044,3.433584144963708,1410.8590371267885,74.25573879614676,0.0,0.0
EST,2015,63.33765632408041,3.3335608591621275,1331.485979174188,70.07820943022043,0.0,0.0
EST,2016,68.5753594936382,3.6092294470335897,1397.2001463617937,73.53684980851546,0.0,0.0
EST,2017,69.03484760848661,3.633413032025612,1365.8210155087577,71.88531660572409,0.0,0.0
EST,2018,68.70776895245892,3.6161983659188905,1324.1789872247812,69.69363090656744,0.0,0.0
EST,2019,70.34900627490714,3.702579277626692,1322.1291177590986,69.58574303995256,0.0,0.0
EST,2020,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2021,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2022,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2023,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2024,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2025,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2026,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2027,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2028,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2029,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2030,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2031,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2032,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2033,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2034,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2035,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
EST,2036,72.31087993450672,3.805835786026672,1319.6231893895958,69.45385207313663,0.0,0.0
