r,f,l,val
saudi_arabia,fuel_electricity,sep_nov_wd0,0.0434869846298975
saudi_arabia,fuel_electricity,sep_nov_wd12,0.0474367987068546
saudi_arabia,fuel_electricity,sep_nov_wd18,0.0452370801161698
saudi_arabia,fuel_electricity,sep_nov_wd6,0.0431874310425393
saudi_arabia,fuel_electricity,sep_nov_we0,0.016583135353566
saudi_arabia,fuel_electricity,sep_nov_we12,0.0180893400724503
saudi_arabia,fuel_electricity,sep_nov_we18,0.0172505090649768
saudi_arabia,fuel_electricity,sep_nov_we6,0.0164689049067534
senegal,fuel_electricity,dec_feb_wd0,0.0431047548358423
senegal,fuel_electricity,dec_feb_wd12,0.0470198519363514
senegal,fuel_electricity,dec_feb_wd18,0.0448394678199018
senegal,fuel_electricity,dec_feb_wd6,0.0428078341812335
senegal,fuel_electricity,dec_feb_we0,0.0164373775259096
senegal,fuel_electricity,dec_feb_we12,0.0179303434257678
senegal,fuel_electricity,dec_feb_we18,0.0170988853416175
senegal,fuel_electricity,dec_feb_we6,0.0163241511100853
senegal,fuel_electricity,jun_aug_wd0,0.0454596160949882
senegal,fuel_electricity,jun_aug_wd12,0.0495885993554556
senegal,fuel_electricity,jun_aug_wd18,0.0472890984013059
senegal,fuel_electricity,jun_aug_wd6,0.0451464743309161
senegal,fuel_electricity,jun_aug_we0,0.0173353699558661
senegal,fuel_electricity,jun_aug_we12,0.0189098982627533
senegal,fuel_electricity,jun_aug_we18,0.01803301668789
senegal,fuel_electricity,jun_aug_we6,0.0172159578535405
senegal,fuel_electricity,mar_may_wd0,0.0434832870091797
senegal,fuel_electricity,mar_may_wd12,0.0474327652404928
senegal,fuel_electricity,mar_may_wd18,0.0452332336879552
senegal,fuel_electricity,mar_may_wd6,0.0431837588923287
senegal,fuel_electricity,mar_may_we0,0.016581725319153
senegal,fuel_electricity,mar_may_we12,0.0180878019681372
senegal,fuel_electricity,mar_may_we18,0.0172490422849677
senegal,fuel_electricity,mar_may_we6,0.0164675045851514
senegal,fuel_electricity,sep_nov_wd0,0.0434869846298975
senegal,fuel_electricity,sep_nov_wd12,0.0474367987068546
senegal,fuel_electricity,sep_nov_wd18,0.0452370801161698
senegal,fuel_electricity,sep_nov_wd6,0.0431874310425393
senegal,fuel_electricity,sep_nov_we0,0.016583135353566
senegal,fuel_electricity,sep_nov_we12,0.0180893400724503
senegal,fuel_electricity,sep_nov_we18,0.0172505090649768
senegal,fuel_electricity,sep_nov_we6,0.0164689049067534
serbia,fuel_electricity,dec_feb_wd0,0.0498093532163703
serbia,fuel_electricity,dec_feb_wd12,0.0543334122232781
serbia,fuel_electricity,dec_feb_wd18,0.0518138868712096
serbia,fuel_electricity,dec_feb_wd6,0.0494662489389195
serbia,fuel_electricity,dec_feb_we0,0.0189940795686434
serbia,fuel_electricity,dec_feb_we12,0.0207192643221408
serbia,fuel_electricity,dec_feb_we18,0.0197584796115962
serbia,fuel_electricity,dec_feb_we6,0.0188632416933164
serbia,fuel_electricity,jun_aug_wd0,0.0390693842555589
serbia,fuel_electricity,jun_aug_wd12,0.0426179587364982
serbia,fuel_electricity,jun_aug_wd18,0.0406416972963229
serbia,fuel_electricity,jun_aug_wd6,0.0388002606474442
serbia,fuel_electricity,jun_aug_we0,0.0148985470665397
serbia,fuel_electricity,jun_aug_we12,0.01625174484354
serbia,fuel_electricity,jun_aug_we18,0.0154981260025149
serbia,fuel_electricity,jun_aug_we6,0.0147959206541041
serbia,fuel_electricity,mar_may_wd0,0.0453097972355632
serbia,fuel_electricity,mar_may_wd12,0.0494251728236435
serbia,fuel_electricity,mar_may_wd18,0.0471332502135229
serbia,fuel_electricity,mar_may_wd6,0.0449976874762894
serbia,fuel_electricity,mar_may_we0,0.0172782386912934
serbia,fuel_electricity,mar_may_we12,0.0188475779082732
serbia,fuel_electricity,mar_may_we18,0.0179735862257734
serbia,fuel_electricity,mar_may_we6,0.0171592201291361
serbia,fuel_electricity,sep_nov_wd0,0.0413461078624152
serbia,fuel_electricity,sep_nov_wd12,0.0451014714557346
serbia,fuel_electricity,sep_nov_wd18,0.0430100456442773
serbia,fuel_electricity,sep_nov_wd6,0.0410613013843646
serbia,fuel_electricity,sep_nov_we0,0.0157667428280182
serbia,fuel_electricity,sep_nov_we12,0.0171987966551546
serbia,fuel_electricity,sep_nov_we18,0.0164012615395675
serbia,fuel_electricity,sep_nov_we6,0.015658135978974
seychelles,fuel_electricity,dec_feb_wd0,0.0431047548358423
seychelles,fuel_electricity,dec_feb_wd12,0.0470198519363514
seychelles,fuel_electricity,dec_feb_wd18,0.0448394678199018
seychelles,fuel_electricity,dec_feb_wd6,0.0428078341812335
seychelles,fuel_electricity,dec_feb_we0,0.0164373775259096
seychelles,fuel_electricity,dec_feb_we12,0.0179303434257678
seychelles,fuel_electricity,dec_feb_we18,0.0170988853416175
seychelles,fuel_electricity,dec_feb_we6,0.0163241511100853
seychelles,fuel_electricity,jun_aug_wd0,0.0454596160949882
seychelles,fuel_electricity,jun_aug_wd12,0.0495885993554556
seychelles,fuel_electricity,jun_aug_wd18,0.0472890984013059
seychelles,fuel_electricity,jun_aug_wd6,0.0451464743309161
seychelles,fuel_electricity,jun_aug_we0,0.0173353699558661
seychelles,fuel_electricity,jun_aug_we12,0.0189098982627533
seychelles,fuel_electricity,jun_aug_we18,0.01803301668789
seychelles,fuel_electricity,jun_aug_we6,0.0172159578535405
seychelles,fuel_electricity,mar_may_wd0,0.0434832870091797
seychelles,fuel_electricity,mar_may_wd12,0.0474327652404928
seychelles,fuel_electricity,mar_may_wd18,0.0452332336879552
seychelles,fuel_electricity,mar_may_wd6,0.0431837588923287
seychelles,fuel_electricity,mar_may_we0,0.016581725319153
seychelles,fuel_electricity,mar_may_we12,0.0180878019681372
seychelles,fuel_electricity,mar_may_we18,0.0172490422849677
seychelles,fuel_electricity,mar_may_we6,0.0164675045851514
seychelles,fuel_electricity,sep_nov_wd0,0.0434869846298975
seychelles,fuel_electricity,sep_nov_wd12,0.0474367987068546
seychelles,fuel_electricity,sep_nov_wd18,0.0452370801161698
seychelles,fuel_electricity,sep_nov_wd6,0.0431874310425393
seychelles,fuel_electricity,sep_nov_we0,0.016583135353566
seychelles,fuel_electricity,sep_nov_we12,0.0180893400724503
seychelles,fuel_electricity,sep_nov_we18,0.0172505090649768
seychelles,fuel_electricity,sep_nov_we6,0.0164689049067534
sierra_leone,fuel_electricity,dec_feb_wd0,0.0431047548358423
sierra_leone,fuel_electricity,dec_feb_wd12,0.0470198519363514
sierra_leone,fuel_electricity,dec_feb_wd18,0.0448394678199018
sierra_leone,fuel_electricity,dec_feb_wd6,0.0428078341812335
sierra_leone,fuel_electricity,dec_feb_we0,0.0164373775259096
sierra_leone,fuel_electricity,dec_feb_we12,0.0179303434257678
sierra_leone,fuel_electricity,dec_feb_we18,0.0170988853416175
sierra_leone,fuel_electricity,dec_feb_we6,0.0163241511100853
sierra_leone,fuel_electricity,jun_aug_wd0,0.0454596160949882
sierra_leone,fuel_electricity,jun_aug_wd12,0.0495885993554556
sierra_leone,fuel_electricity,jun_aug_wd18,0.0472890984013059
sierra_leone,fuel_electricity,jun_aug_wd6,0.0451464743309161
sierra_leone,fuel_electricity,jun_aug_we0,0.0173353699558661
sierra_leone,fuel_electricity,jun_aug_we12,0.0189098982627533
sierra_leone,fuel_electricity,jun_aug_we18,0.01803301668789
sierra_leone,fuel_electricity,jun_aug_we6,0.0172159578535405
sierra_leone,fuel_electricity,mar_may_wd0,0.0434832870091797
sierra_leone,fuel_electricity,mar_may_wd12,0.0474327652404928
sierra_leone,fuel_electricity,mar_may_wd18,0.0452332336879552
sierra_leone,fuel_electricity,mar_may_wd6,0.0431837588923287
sierra_leone,fuel_electricity,mar_may_we0,0.016581725319153
sierra_leone,fuel_electricity,mar_may_we12,0.0180878019681372
sierra_leone,fuel_electricity,mar_may_we18,0.0172490422849677
sierra_leone,fuel_electricity,mar_may_we6,0.0164675045851514
sierra_leone,fuel_electricity,sep_nov_wd0,0.0434869846298975
sierra_leone,fuel_electricity,sep_nov_wd12,0.0474367987068546
sierra_leone,fuel_electricity,sep_nov_wd18,0.0452370801161698
sierra_leone,fuel_electricity,sep_nov_wd6,0.0431874310425393
sierra_leone,fuel_electricity,sep_nov_we0,0.016583135353566
sierra_leone,fuel_electricity,sep_nov_we12,0.0180893400724503
sierra_leone,fuel_electricity,sep_nov_we18,0.0172505090649768
sierra_leone,fuel_electricity,sep_nov_we6,0.0164689049067534
singapore,fuel_electricity,dec_feb_wd0,0.0457887732199526
singapore,fuel_electricity,dec_feb_wd12,0.0499476529990401
singapore,fuel_electricity,dec_feb_wd18,0.0476315021655483
singapore,fuel_electricity,dec_feb_wd6,0.0454733641062718
singapore,fuel_electricity,dec_feb_we0,0.0174608892854387
singapore,fuel_electricity,dec_feb_we12,0.0190468181991762
singapore,fuel_electricity,dec_feb_we18,0.0181635874325928
singapore,fuel_electricity,dec_feb_we6,0.0173406125619907
singapore,fuel_electricity,jun_aug_wd0,0.0458983230309471
singapore,fuel_electricity,jun_aug_wd12,0.0500671529454434
singapore,fuel_electricity,jun_aug_wd18,0.0477454607124294
singapore,fuel_electricity,jun_aug_wd6,0.0455821592997834
singapore,fuel_electricity,jun_aug_we0,0.0175026645282875
singapore,fuel_electricity,jun_aug_we12,0.0190923877828762
singapore,fuel_electricity,jun_aug_we18,0.0182070438833839
singapore,fuel_electricity,jun_aug_we6,0.0173821000423293
singapore,fuel_electricity,mar_may_wd0,0.0415038840147342
singapore,fuel_electricity,mar_may_wd12,0.0452735780214575
singapore,fuel_electricity,mar_may_wd18,0.0431741713592152
singapore,fuel_electricity,mar_may_wd6,0.0412179907192639
singapore,fuel_electricity,mar_may_we0,0.0158269084916469
singapore,fuel_electricity,mar_may_we12,0.0172644270155696
singapore,fuel_electricity,mar_may_we18,0.016463848517464
singapore,fuel_electricity,mar_may_we6,0.0157178872004304
singapore,fuel_electricity,sep_nov_wd0,0.0423436623042737
singapore,fuel_electricity,sep_nov_wd12,0.0461896312732133
singapore,fuel_electricity,sep_nov_wd18,0.0440477457881398
singapore,fuel_electricity,sep_nov_wd6,0.0420519843216985
singapore,fuel_electricity,sep_nov_we0,0.0161471458491216
singapore,fuel_electricity,sep_nov_we12,0.0176137507314866
singapore,fuel_electricity,sep_nov_we18,0.0167969735460114
singapore,fuel_electricity,sep_nov_we6,0.0160359186507801
sint_maarten,fuel_electricity,dec_feb_wd0,0.0457887732199526
sint_maarten,fuel_electricity,dec_feb_wd12,0.0499476529990401
sint_maarten,fuel_electricity,dec_feb_wd18,0.0476315021655483
sint_maarten,fuel_electricity,dec_feb_wd6,0.0454733641062718
sint_maarten,fuel_electricity,dec_feb_we0,0.0174608892854387
sint_maarten,fuel_electricity,dec_feb_we12,0.0190468181991762
sint_maarten,fuel_electricity,dec_feb_we18,0.0181635874325928
sint_maarten,fuel_electricity,dec_feb_we6,0.0173406125619907
sint_maarten,fuel_electricity,jun_aug_wd0,0.0458983230309471
sint_maarten,fuel_electricity,jun_aug_wd12,0.0500671529454434
sint_maarten,fuel_electricity,jun_aug_wd18,0.0477454607124294
sint_maarten,fuel_electricity,jun_aug_wd6,0.0455821592997834
sint_maarten,fuel_electricity,jun_aug_we0,0.0175026645282875
sint_maarten,fuel_electricity,jun_aug_we12,0.0190923877828762
sint_maarten,fuel_electricity,jun_aug_we18,0.0182070438833839
sint_maarten,fuel_electricity,jun_aug_we6,0.0173821000423293
sint_maarten,fuel_electricity,mar_may_wd0,0.0415038840147342
sint_maarten,fuel_electricity,mar_may_wd12,0.0452735780214575
sint_maarten,fuel_electricity,mar_may_wd18,0.0431741713592152
sint_maarten,fuel_electricity,mar_may_wd6,0.0412179907192639
sint_maarten,fuel_electricity,mar_may_we0,0.0158269084916469
sint_maarten,fuel_electricity,mar_may_we12,0.0172644270155696
sint_maarten,fuel_electricity,mar_may_we18,0.016463848517464
sint_maarten,fuel_electricity,mar_may_we6,0.0157178872004304
sint_maarten,fuel_electricity,sep_nov_wd0,0.0423436623042737
sint_maarten,fuel_electricity,sep_nov_wd12,0.0461896312732133
sint_maarten,fuel_electricity,sep_nov_wd18,0.0440477457881398
sint_maarten,fuel_electricity,sep_nov_wd6,0.0420519843216985
sint_maarten,fuel_electricity,sep_nov_we0,0.0161471458491216
sint_maarten,fuel_electricity,sep_nov_we12,0.0176137507314866
sint_maarten,fuel_electricity,sep_nov_we18,0.0167969735460114
sint_maarten,fuel_electricity,sep_nov_we6,0.0160359186507801
slovakia,fuel_electricity,dec_feb_wd0,0.0477477101648525
slovakia,fuel_electricity,dec_feb_wd12,0.0520845152884238
slovakia,fuel_electricity,dec_feb_wd18,0.0496692748065614
slovakia,fuel_electricity,dec_feb_wd6,0.0474188072071113
slovakia,fuel_electricity,dec_feb_we0,0.0182079016796722
slovakia,fuel_electricity,dec_feb_we12,0.0198616798613118
slovakia,fuel_electricity,dec_feb_we18,0.0189406626842643
slovakia,fuel_electricity,dec_feb_we6,0.0180824792731101
slovakia,fuel_electricity,jun_aug_wd0,0.041552221639816
slovakia,fuel_electricity,jun_aug_wd12,0.0453263060321598
slovakia,fuel_electricity,jun_aug_wd18,0.0432244542895462
slovakia,fuel_electricity,jun_aug_wd6,0.0412659953778473
slovakia,fuel_electricity,jun_aug_we0,0.0158453413488851
slovakia,fuel_electricity,jun_aug_we12,0.0172845340831403
slovakia,fuel_electricity,jun_aug_we18,0.0164830231888456
slovakia,fuel_electricity,jun_aug_we6,0.0157361930856893
slovakia,fuel_electricity,mar_may_wd0,0.0437360059073246
slovakia,fuel_electricity,mar_may_wd12,0.0477084379642455
slovakia,fuel_electricity,mar_may_wd18,0.0454961230361026
slovakia,fuel_electricity,mar_may_wd6,0.0434347369741539
slovakia,fuel_electricity,mar_may_we0,0.0166780960316778
slovakia,fuel_electricity,mar_may_we12,0.0181929257915107
slovakia,fuel_electricity,mar_may_we18,0.0173492913521413
slovakia,fuel_electricity,mar_may_we6,0.0165632114624415
slovakia,fuel_electricity,sep_nov_wd0,0.0424987048579145
slovakia,fuel_electricity,sep_nov_wd12,0.0463587559543253
slovakia,fuel_electricity,sep_nov_wd18,0.0442090278931226
slovakia,fuel_electricity,sep_nov_wd6,0.0422059588879051
slovakia,fuel_electricity,sep_nov_we0,0.0162062690942596
slovakia,fuel_electricity,sep_nov_we12,0.0176782439931459
slovakia,fuel_electricity,sep_nov_we18,0.0168584761542009
slovakia,fuel_electricity,sep_nov_we6,0.0160946346342897
slovenia,fuel_electricity,dec_feb_wd0,0.0443880841064241
slovenia,fuel_electricity,dec_feb_wd12,0.0484197427956811
slovenia,fuel_electricity,dec_feb_wd18,0.0461744435493716
slovenia,fuel_electricity,dec_feb_wd6,0.0440823234301391
slovenia,fuel_electricity,dec_feb_we0,0.0169267566626415
slovenia,fuel_electricity,dec_feb_we12,0.0184641716458216
slovenia,fuel_electricity,dec_feb_we18,0.0176079591117106
slovenia,fuel_electricity,dec_feb_we6,0.0168101592318519
slovenia,fuel_electricity,jun_aug_wd0,0.0452868095628857
slovenia,fuel_electricity,jun_aug_wd12,0.0494000972381361
slovenia,fuel_electricity,jun_aug_wd18,0.0471093374221567
slovenia,fuel_electricity,jun_aug_wd6,0.0449748581507558
slovenia,fuel_electricity,jun_aug_we0,0.0172694726733522
slovenia,fuel_electricity,jun_aug_we12,0.0188380156948414
slovenia,fuel_electricity,jun_aug_we18,0.0179644674271425
slovenia,fuel_electricity,jun_aug_we6,0.0171505144945979
slovenia,fuel_electricity,mar_may_wd0,0.0416583837895333
slovenia,fuel_electricity,mar_may_wd12,0.0454421106244828
slovenia,fuel_electricity,mar_may_wd18,0.0433348888416987
slovenia,fuel_electricity,mar_may_wd6,0.0413714262454796
slovenia,fuel_electricity,mar_may_we0,0.0158858247558899
slovenia,fuel_electricity,mar_may_we12,0.0173286944967767
slovenia,fuel_electricity,mar_may_we18,0.0165251358149943
slovenia,fuel_electricity,mar_may_we6,0.0157763976288019
slovenia,fuel_electricity,sep_nov_wd0,0.0442013651110645
slovenia,fuel_electricity,sep_nov_wd12,0.0482160645808543
slovenia,fuel_electricity,sep_nov_wd18,0.0459802102121058
slovenia,fuel_electricity,sep_nov_wd6,0.0438968906206432
slovenia,fuel_electricity,sep_nov_we0,0.0168555540626111
slovenia,fuel_electricity,sep_nov_we12,0.0183865018916689
slovenia,fuel_electricity,sep_nov_we18,0.0175338910256047
slovenia,fuel_electricity,sep_nov_we6,0.0167394471002789
solomon_islands,fuel_electricity,dec_feb_wd0,0.0457887732199526
solomon_islands,fuel_electricity,dec_feb_wd12,0.0499476529990401
solomon_islands,fuel_electricity,dec_feb_wd18,0.0476315021655483
solomon_islands,fuel_electricity,dec_feb_wd6,0.0454733641062718
solomon_islands,fuel_electricity,dec_feb_we0,0.0174608892854387
solomon_islands,fuel_electricity,dec_feb_we12,0.0190468181991762
solomon_islands,fuel_electricity,dec_feb_we18,0.0181635874325928
solomon_islands,fuel_electricity,dec_feb_we6,0.0173406125619907
solomon_islands,fuel_electricity,jun_aug_wd0,0.0458983230309471
solomon_islands,fuel_electricity,jun_aug_wd12,0.0500671529454434
solomon_islands,fuel_electricity,jun_aug_wd18,0.0477454607124294
solomon_islands,fuel_electricity,jun_aug_wd6,0.0455821592997834
solomon_islands,fuel_electricity,jun_aug_we0,0.0175026645282875
solomon_islands,fuel_electricity,jun_aug_we12,0.0190923877828762
solomon_islands,fuel_electricity,jun_aug_we18,0.0182070438833839
solomon_islands,fuel_electricity,jun_aug_we6,0.0173821000423293
solomon_islands,fuel_electricity,mar_may_wd0,0.0415038840147342
solomon_islands,fuel_electricity,mar_may_wd12,0.0452735780214575
solomon_islands,fuel_electricity,mar_may_wd18,0.0431741713592152
solomon_islands,fuel_electricity,mar_may_wd6,0.0412179907192639
solomon_islands,fuel_electricity,mar_may_we0,0.0158269084916469
solomon_islands,fuel_electricity,mar_may_we12,0.0172644270155696
solomon_islands,fuel_electricity,mar_may_we18,0.016463848517464
solomon_islands,fuel_electricity,mar_may_we6,0.0157178872004304
solomon_islands,fuel_electricity,sep_nov_wd0,0.0423436623042737
solomon_islands,fuel_electricity,sep_nov_wd12,0.0461896312732133
solomon_islands,fuel_electricity,sep_nov_wd18,0.0440477457881398
solomon_islands,fuel_electricity,sep_nov_wd6,0.0420519843216985
solomon_islands,fuel_electricity,sep_nov_we0,0.0161471458491216
solomon_islands,fuel_electricity,sep_nov_we12,0.0176137507314866
solomon_islands,fuel_electricity,sep_nov_we18,0.0167969735460114
solomon_islands,fuel_electricity,sep_nov_we6,0.0160359186507801
somalia,fuel_electricity,dec_feb_wd0,0.0431047548358423
somalia,fuel_electricity,dec_feb_wd12,0.0470198519363514
somalia,fuel_electricity,dec_feb_wd18,0.0448394678199018
somalia,fuel_electricity,dec_feb_wd6,0.0428078341812335
somalia,fuel_electricity,dec_feb_we0,0.0164373775259096
somalia,fuel_electricity,dec_feb_we12,0.0179303434257678
somalia,fuel_electricity,dec_feb_we18,0.0170988853416175
somalia,fuel_electricity,dec_feb_we6,0.0163241511100853
somalia,fuel_electricity,jun_aug_wd0,0.0454596160949882
somalia,fuel_electricity,jun_aug_wd12,0.0495885993554556
somalia,fuel_electricity,jun_aug_wd18,0.0472890984013059
somalia,fuel_electricity,jun_aug_wd6,0.0451464743309161
somalia,fuel_electricity,jun_aug_we0,0.0173353699558661
somalia,fuel_electricity,jun_aug_we12,0.0189098982627533
somalia,fuel_electricity,jun_aug_we18,0.01803301668789
somalia,fuel_electricity,jun_aug_we6,0.0172159578535405
somalia,fuel_electricity,mar_may_wd0,0.0434832870091797
somalia,fuel_electricity,mar_may_wd12,0.0474327652404928
somalia,fuel_electricity,mar_may_wd18,0.0452332336879552
somalia,fuel_electricity,mar_may_wd6,0.0431837588923287
somalia,fuel_electricity,mar_may_we0,0.016581725319153
somalia,fuel_electricity,mar_may_we12,0.0180878019681372
somalia,fuel_electricity,mar_may_we18,0.0172490422849677
somalia,fuel_electricity,mar_may_we6,0.0164675045851514
somalia,fuel_electricity,sep_nov_wd0,0.0434869846298975
somalia,fuel_electricity,sep_nov_wd12,0.0474367987068546
somalia,fuel_electricity,sep_nov_wd18,0.0452370801161698
somalia,fuel_electricity,sep_nov_wd6,0.0431874310425393
somalia,fuel_electricity,sep_nov_we0,0.016583135353566
somalia,fuel_electricity,sep_nov_we12,0.0180893400724503
somalia,fuel_electricity,sep_nov_we18,0.0172505090649768
somalia,fuel_electricity,sep_nov_we6,0.0164689049067534
south_africa,fuel_electricity,dec_feb_wd0,0.0431047548358423
south_africa,fuel_electricity,dec_feb_wd12,0.0470198519363514
south_africa,fuel_electricity,dec_feb_wd18,0.0448394678199018
south_africa,fuel_electricity,dec_feb_wd6,0.0428078341812335
south_africa,fuel_electricity,dec_feb_we0,0.0164373775259096
south_africa,fuel_electricity,dec_feb_we12,0.0179303434257678
south_africa,fuel_electricity,dec_feb_we18,0.0170988853416175
south_africa,fuel_electricity,dec_feb_we6,0.0163241511100853
south_africa,fuel_electricity,jun_aug_wd0,0.0454596160949882
south_africa,fuel_electricity,jun_aug_wd12,0.0495885993554556
south_africa,fuel_electricity,jun_aug_wd18,0.0472890984013059
south_africa,fuel_electricity,jun_aug_wd6,0.0451464743309161
south_africa,fuel_electricity,jun_aug_we0,0.0173353699558661
south_africa,fuel_electricity,jun_aug_we12,0.0189098982627533
south_africa,fuel_electricity,jun_aug_we18,0.01803301668789
south_africa,fuel_electricity,jun_aug_we6,0.0172159578535405
south_africa,fuel_electricity,mar_may_wd0,0.0434832870091797
south_africa,fuel_electricity,mar_may_wd12,0.0474327652404928
south_africa,fuel_electricity,mar_may_wd18,0.0452332336879552
south_africa,fuel_electricity,mar_may_wd6,0.0431837588923287
south_africa,fuel_electricity,mar_may_we0,0.016581725319153
south_africa,fuel_electricity,mar_may_we12,0.0180878019681372
south_africa,fuel_electricity,mar_may_we18,0.0172490422849677
south_africa,fuel_electricity,mar_may_we6,0.0164675045851514
south_africa,fuel_electricity,sep_nov_wd0,0.0434869846298975
south_africa,fuel_electricity,sep_nov_wd12,0.0474367987068546
south_africa,fuel_electricity,sep_nov_wd18,0.0452370801161698
south_africa,fuel_electricity,sep_nov_wd6,0.0431874310425393
south_africa,fuel_electricity,sep_nov_we0,0.016583135353566
south_africa,fuel_electricity,sep_nov_we12,0.0180893400724503
south_africa,fuel_electricity,sep_nov_we18,0.0172505090649768
south_africa,fuel_electricity,sep_nov_we6,0.0164689049067534
south_sudan,fuel_electricity,dec_feb_wd0,0.0431047548358423
south_sudan,fuel_electricity,dec_feb_wd12,0.0470198519363514
south_sudan,fuel_electricity,dec_feb_wd18,0.0448394678199018
south_sudan,fuel_electricity,dec_feb_wd6,0.0428078341812335
south_sudan,fuel_electricity,dec_feb_we0,0.0164373775259096
south_sudan,fuel_electricity,dec_feb_we12,0.0179303434257678
south_sudan,fuel_electricity,dec_feb_we18,0.0170988853416175
south_sudan,fuel_electricity,dec_feb_we6,0.0163241511100853
south_sudan,fuel_electricity,jun_aug_wd0,0.0454596160949882
south_sudan,fuel_electricity,jun_aug_wd12,0.0495885993554556
south_sudan,fuel_electricity,jun_aug_wd18,0.0472890984013059
south_sudan,fuel_electricity,jun_aug_wd6,0.0451464743309161
south_sudan,fuel_electricity,jun_aug_we0,0.0173353699558661
south_sudan,fuel_electricity,jun_aug_we12,0.0189098982627533
south_sudan,fuel_electricity,jun_aug_we18,0.01803301668789
south_sudan,fuel_electricity,jun_aug_we6,0.0172159578535405
south_sudan,fuel_electricity,mar_may_wd0,0.0434832870091797
south_sudan,fuel_electricity,mar_may_wd12,0.0474327652404928
south_sudan,fuel_electricity,mar_may_wd18,0.0452332336879552
south_sudan,fuel_electricity,mar_may_wd6,0.0431837588923287
south_sudan,fuel_electricity,mar_may_we0,0.016581725319153
south_sudan,fuel_electricity,mar_may_we12,0.0180878019681372
south_sudan,fuel_electricity,mar_may_we18,0.0172490422849677
south_sudan,fuel_electricity,mar_may_we6,0.0164675045851514
south_sudan,fuel_electricity,sep_nov_wd0,0.0434869846298975
south_sudan,fuel_electricity,sep_nov_wd12,0.0474367987068546
south_sudan,fuel_electricity,sep_nov_wd18,0.0452370801161698
south_sudan,fuel_electricity,sep_nov_wd6,0.0431874310425393
south_sudan,fuel_electricity,sep_nov_we0,0.016583135353566
south_sudan,fuel_electricity,sep_nov_we12,0.0180893400724503
south_sudan,fuel_electricity,sep_nov_we18,0.0172505090649768
south_sudan,fuel_electricity,sep_nov_we6,0.0164689049067534
spain,fuel_electricity,dec_feb_wd0,0.0456299089571272
spain,fuel_electricity,dec_feb_wd12,0.0497743594924541
spain,fuel_electricity,dec_feb_wd18,0.0474662445500527
spain,fuel_electricity,dec_feb_wd6,0.0453155941561525
spain,fuel_electricity,dec_feb_we0,0.0174003086865377
spain,fuel_electricity,dec_feb_we12,0.0189807352159557
spain,fuel_electricity,dec_feb_we18,0.0181005688207185
spain,fuel_electricity,dec_feb_we6,0.0172804492634815
spain,fuel_electricity,jun_aug_wd0,0.0446271404001618
spain,fuel_electricity,jun_aug_wd12,0.0486805119748309
spain,fuel_electricity,jun_aug_wd18,0.0464231204536021
spain,fuel_electricity,jun_aug_wd6,0.0443197330203635
spain,fuel_electricity,jun_aug_we0,0.0170179173377242
spain,fuel_electricity,jun_aug_we12,0.0185636122170795
spain,fuel_electricity,jun_aug_we18,0.017702788468063
spain,fuel_electricity,jun_aug_we6,0.0169006919602632
spain,fuel_electricity,mar_may_wd0,0.0419244946899555
spain,fuel_electricity,mar_may_wd12,0.0457323917125937
spain,fuel_electricity,mar_may_wd18,0.0436117091414881
spain,fuel_electricity,mar_may_wd6,0.0416357040807782
spain,fuel_electricity,mar_may_we0,0.0159873023156315
spain,fuel_electricity,mar_may_we12,0.0174393890095302
spain,fuel_electricity,mar_may_we18,0.0166306972499637
spain,fuel_electricity,mar_may_we6,0.0158771761755557
spain,fuel_electricity,sep_nov_wd0,0.0433530985226632
spain,fuel_electricity,sep_nov_wd12,0.0472907520592756
spain,fuel_electricity,sep_nov_wd18,0.0450978058801898
spain,fuel_electricity,sep_nov_wd6,0.0430544671897234
spain,fuel_electricity,sep_nov_we0,0.0165320798146013
spain,fuel_electricity,sep_nov_we12,0.0180336472865432
spain,fuel_electricity,sep_nov_we18,0.0171973988407068
spain,fuel_electricity,sep_nov_we6,0.0164182010562302
sri_lanka,fuel_electricity,dec_feb_wd0,0.0446177742019018
sri_lanka,fuel_electricity,dec_feb_wd12,0.0486702950682027
sri_lanka,fuel_electricity,dec_feb_wd18,0.0464133773209229
sri_lanka,fuel_electricity,dec_feb_wd6,0.0443104313397589
sri_lanka,fuel_electricity,dec_feb_we0,0.0170143456728958
sri_lanka,fuel_electricity,dec_feb_we12,0.0185597161468656
sri_lanka,fuel_electricity,dec_feb_we18,0.0176990730647219
sri_lanka,fuel_electricity,dec_feb_we6,0.0168971448983136
sri_lanka,fuel_electricity,jun_aug_wd0,0.0464084680646253
sri_lanka,fuel_electricity,jun_aug_wd12,0.0506236331769392
sri_lanka,fuel_electricity,jun_aug_wd18,0.0482761360847454
sri_lanka,fuel_electricity,jun_aug_wd6,0.0460887902757221
sri_lanka,fuel_electricity,jun_aug_we0,0.0176972009905287
sri_lanka,fuel_electricity,jun_aug_we12,0.0193045935055543
sri_lanka,fuel_electricity,jun_aug_we18,0.0184094092946171
sri_lanka,fuel_electricity,jun_aug_we6,0.0175752964692557
sri_lanka,fuel_electricity,mar_may_wd0,0.0420717820048075
sri_lanka,fuel_electricity,mar_may_wd12,0.0458930567659693
sri_lanka,fuel_electricity,mar_may_wd18,0.0437649239049112
sri_lanka,fuel_electricity,mar_may_wd6,0.041781976828998
sri_lanka,fuel_electricity,mar_may_we0,0.0160434682121369
