r,l,pp_hydropower,pp_solar,pp_biogas,pp_biomass,pp_coal,pp_gas,pp_geothermal,pp_nuclear,pp_ocean,pp_oil,pp_waste_incineration,pp_wind
germany,sep_nov_wd18,0.193084158,0.0174308,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
germany,sep_nov_wd6,0.193084158,0.063660311,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
germany,sep_nov_we0,0.193084158,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
germany,sep_nov_we12,0.193084158,0.312563468,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
germany,sep_nov_we18,0.193084158,0.0174308,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
germany,sep_nov_we6,0.193084158,0.063660311,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_wd0,0.27925655,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_wd12,0.27925655,0.611572257,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_wd18,0.27925655,0.052207388,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_wd6,0.27925655,0.089498379,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_we0,0.27925655,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_we12,0.27925655,0.611572257,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_we18,0.27925655,0.052207388,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,dec_feb_we6,0.27925655,0.089498379,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_wd0,0.202426365,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_wd12,0.202426365,0.492599697,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_wd18,0.202426365,0.123149924,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_wd6,0.202426365,0.14074277,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_we0,0.202426365,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_we12,0.202426365,0.492599697,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_we18,0.202426365,0.123149924,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,jun_aug_we6,0.202426365,0.14074277,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_wd0,0.202538938,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_wd12,0.202538938,0.571354159,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_wd18,0.202538938,0.047612847,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_wd6,0.202538938,0.163244045,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_we0,0.202538938,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_we12,0.202538938,0.571354159,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_we18,0.202538938,0.047612847,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,mar_may_we6,0.202538938,0.163244045,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_wd0,0.33199613,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_wd12,0.33199613,0.550977258,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_wd18,0.33199613,0.045914771,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_wd6,0.33199613,0.157422074,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_we0,0.33199613,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_we12,0.33199613,0.550977258,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_we18,0.33199613,0.045914771,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
dominican_republic,sep_nov_we6,0.33199613,0.157422074,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_wd0,0.65367775,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_wd12,0.65367775,0.649571911,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_wd18,0.65367775,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_wd6,0.65367775,0.103931506,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_we0,0.65367775,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_we12,0.65367775,0.649571911,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_we18,0.65367775,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,dec_feb_we6,0.65367775,0.103931506,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_wd0,0.043893997,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_wd12,0.043893997,0.460652728,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_wd18,0.043893997,0.191938637,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_wd6,0.043893997,0.20839052,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_we0,0.043893997,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_we12,0.043893997,0.460652728,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_we18,0.043893997,0.191938637,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,jun_aug_we6,0.043893997,0.20839052,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_wd0,0.35413107,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_wd12,0.35413107,0.574138018,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_wd18,0.35413107,0.143534505,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_wd6,0.35413107,0.164039434,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_we0,0.35413107,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_we12,0.35413107,0.574138018,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_we18,0.35413107,0.143534505,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,mar_may_we6,0.35413107,0.164039434,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_wd0,0.156874416,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_wd12,0.156874416,0.56970194,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_wd18,0.156874416,0.047475162,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_wd6,0.156874416,0.162771983,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_we0,0.156874416,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_we12,0.156874416,0.56970194,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_we18,0.156874416,0.047475162,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
algeria,sep_nov_we6,0.156874416,0.162771983,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_wd0,0.444941616,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_wd12,0.444941616,0.398504714,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_wd18,0.444941616,0.033208726,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_wd6,0.444941616,0.11385849,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_we0,0.444941616,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_we12,0.444941616,0.398504714,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_we18,0.444941616,0.033208726,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,dec_feb_we6,0.444941616,0.11385849,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_wd0,0.358229512,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_wd12,0.358229512,0.399346295,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_wd18,0.358229512,0.033278858,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_wd6,0.358229512,0.114098941,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_we0,0.358229512,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_we12,0.358229512,0.399346295,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_we18,0.358229512,0.033278858,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,jun_aug_we6,0.358229512,0.114098941,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_wd0,0.566041448,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_wd12,0.566041448,0.435954178,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_wd18,0.566041448,0.036329515,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_wd6,0.566041448,0.124558336,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_we0,0.566041448,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_we12,0.566041448,0.435954178,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_we18,0.566041448,0.036329515,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,mar_may_we6,0.566041448,0.124558336,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_wd0,0.341134856,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_wd12,0.341134856,0.376536196,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_wd18,0.341134856,0.031378016,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_wd6,0.341134856,0.170337803,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_we0,0.341134856,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_we12,0.341134856,0.376536196,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_we18,0.341134856,0.031378016,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ecuador,sep_nov_we6,0.341134856,0.170337803,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_wd0,0.637827309,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_wd12,0.637827309,0.599232263,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_wd18,0.637827309,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_wd6,0.637827309,0.186773692,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_we0,0.637827309,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_we12,0.637827309,0.599232263,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_we18,0.637827309,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,dec_feb_we6,0.637827309,0.186773692,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_wd0,0.49845397,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_wd12,0.49845397,0.60679277,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_wd18,0.49845397,0.050566064,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_wd6,0.49845397,0.274501491,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_we0,0.49845397,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_we12,0.49845397,0.60679277,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_we18,0.49845397,0.050566064,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,jun_aug_we6,0.49845397,0.274501491,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_wd0,0.584428325,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_wd12,0.584428325,0.598653118,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_wd18,0.584428325,0.04988776,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_wd6,0.584428325,0.270819267,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_we0,0.584428325,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_we12,0.584428325,0.598653118,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_we18,0.584428325,0.04988776,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,mar_may_we6,0.584428325,0.270819267,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_wd0,0.612649037,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_wd12,0.612649037,0.574996488,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_wd18,0.612649037,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_wd6,0.612649037,0.283764501,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_we0,0.612649037,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_we12,0.612649037,0.574996488,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_we18,0.612649037,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
egypt,sep_nov_we6,0.612649037,0.283764501,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_wd0,0.273220952,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_wd12,0.273220952,0.483795564,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_wd18,0.273220952,0.044560118,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_wd6,0.273220952,0.025462924,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_we0,0.273220952,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_we12,0.273220952,0.483795564,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_we18,0.273220952,0.044560118,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,dec_feb_we6,0.273220952,0.025462924,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_wd0,0.06394688,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_wd12,0.06394688,0.493895199,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_wd18,0.06394688,0.259409763,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_wd6,0.06394688,0.152825473,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_we0,0.06394688,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_we12,0.06394688,0.493895199,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_we18,0.06394688,0.259409763,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,jun_aug_we6,0.06394688,0.152825473,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_wd0,0.228536426,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_wd12,0.228536426,0.515474058,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_wd18,0.228536426,0.186595377,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_wd6,0.228536426,0.101779297,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_we0,0.228536426,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_we12,0.228536426,0.515474058,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_we18,0.228536426,0.186595377,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,mar_may_we6,0.228536426,0.101779297,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_wd0,0.110927941,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_wd12,0.110927941,0.521546693,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_wd18,0.110927941,0.106385146,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_wd6,0.110927941,0.045964314,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_we0,0.110927941,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_we12,0.110927941,0.521546693,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_we18,0.110927941,0.106385146,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
spain,sep_nov_we6,0.110927941,0.045964314,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_wd0,0.179360992,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_wd12,0.179360992,0.662774535,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_wd18,0.179360992,0.055231211,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_wd6,0.179360992,0.189364153,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_we0,0.179360992,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_we12,0.179360992,0.662774535,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_we18,0.179360992,0.055231211,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,dec_feb_we6,0.179360992,0.189364153,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_wd0,0.628524661,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_wd12,0.628524661,0.462697221,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_wd18,0.628524661,0.038558102,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_wd6,0.628524661,0.132199206,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_we0,0.628524661,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_we12,0.628524661,0.462697221,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_we18,0.628524661,0.038558102,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,jun_aug_we6,0.628524661,0.132199206,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_wd0,0.158541612,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_wd12,0.158541612,0.577597921,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_wd18,0.158541612,0.04813316,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_wd6,0.158541612,0.165027977,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_we0,0.158541612,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_we12,0.158541612,0.577597921,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_we18,0.158541612,0.04813316,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,mar_may_we6,0.158541612,0.165027977,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_wd0,0.521220339,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_wd12,0.521220339,0.585266756,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_wd18,0.521220339,0.04877223,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_wd6,0.521220339,0.167219073,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_we0,0.521220339,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_we12,0.521220339,0.585266756,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_we18,0.521220339,0.04877223,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
ethiopia,sep_nov_we6,0.521220339,0.167219073,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_wd0,0.445921321,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_wd12,0.445921321,0.163427886,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_wd18,0.445921321,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_wd6,0.445921321,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_we0,0.445921321,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_we12,0.445921321,0.163427886,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_we18,0.445921321,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,dec_feb_we6,0.445921321,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,jun_aug_wd0,0.620056019,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,jun_aug_wd12,0.620056019,0.309264343,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,jun_aug_wd18,0.620056019,0.213335126,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,jun_aug_wd6,0.620056019,0.210062487,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,jun_aug_we0,0.620056019,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
finland,jun_aug_we12,0.620056019,0.309264343,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
