time_period,ef_frst_sequestration_mangroves_kt_co2_ha,ef_frst_sequestration_primary_kt_co2_ha,ef_frst_sequestration_secondary_kt_co2_ha,iso_alpha_3
18,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
19,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
20,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
21,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
22,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
23,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
24,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
25,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
26,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
27,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
28,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
29,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
30,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
31,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
32,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
33,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
34,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
35,0.0025307246463095266,0.0007718150330506777,0.0024664067268886365,SDN
0,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
1,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
2,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
3,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
4,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
5,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
6,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
7,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
8,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
9,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
10,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
11,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
12,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
13,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
14,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
15,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
16,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
17,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
18,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
19,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
20,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
21,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
22,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
23,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
24,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
25,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
26,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
27,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
28,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
29,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
30,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
31,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
32,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
33,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
34,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
35,0.0015674145346958055,0.0014165730588498544,0.0014493667797916513,SEN
0,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
1,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
2,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
3,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
4,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
5,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
6,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
7,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
8,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
9,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
10,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
11,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
12,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
13,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
14,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
15,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
16,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
17,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
18,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
19,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
20,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
21,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
22,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
23,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
24,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
25,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
26,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
27,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
28,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
29,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
30,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
31,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
32,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
33,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
34,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
35,0.002083704775924109,0.0009423693163231927,0.0026543455184821715,SLE
0,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
1,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
2,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
3,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
4,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
5,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
6,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
7,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
8,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
9,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
10,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
11,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
12,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
13,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
14,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
15,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
16,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
17,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
18,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
19,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
20,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
21,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
22,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
23,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
24,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
25,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
26,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
27,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
28,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
29,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
30,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
31,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
32,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
33,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
34,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
35,0.003435659975669099,9.15184230079986e-07,0.0034355837103165927,SOM
0,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
1,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
2,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
3,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
4,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
5,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
6,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
7,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
8,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
9,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
10,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
11,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
12,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
13,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
14,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
15,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
16,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
17,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
18,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
19,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
20,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
21,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
22,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
23,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
24,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
25,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
26,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
27,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
28,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
29,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
30,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
31,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
32,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
33,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
34,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
35,3.246632229312265e-05,3.560822445052161e-05,0.00605586804078463,SRB
0,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
1,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
2,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
3,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
4,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
5,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
6,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
7,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
8,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
9,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
10,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
11,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
12,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
13,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
14,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
15,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
16,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
17,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
18,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
19,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
20,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
21,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
22,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
23,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
24,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
25,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
26,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
27,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
28,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
29,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
30,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
31,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
32,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
33,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
34,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
35,0.0014142767090197905,0.0015069999572583151,0.001289918783351466,SSD
0,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
1,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
2,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
3,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
4,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
5,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
6,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
7,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
8,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
9,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
10,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
11,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
12,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
13,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
14,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
15,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
16,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
17,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
18,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
19,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
20,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
21,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
22,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
23,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
24,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
25,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
26,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
27,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
28,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
29,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
30,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
31,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
32,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
33,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
34,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
35,0.0025928172368916745,0.0016665676221788415,0.0020494174629268123,SVK
0,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
1,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
2,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
3,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
4,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
5,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
6,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
7,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
8,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
9,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
10,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
11,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
12,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
13,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
14,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
15,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
16,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
17,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
18,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
19,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
20,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
21,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
22,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
23,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
24,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
25,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
26,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
27,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
28,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
29,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
30,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
31,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
32,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
33,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
34,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
35,0.00048016647791619465,0.0005266342015855039,0.0052013865609664015,SVN
0,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
1,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
2,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
3,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
4,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
5,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
6,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
7,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
8,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
9,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
10,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
11,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
12,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
13,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
14,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
15,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
16,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
17,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
18,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
19,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
20,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
21,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
22,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
23,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
24,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
25,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
26,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
27,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
28,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
29,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
30,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
31,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
32,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
33,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
34,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
35,0.0021373835241859872,0.0009034084279152594,0.0014134514677071604,SWE
0,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
1,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
2,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
3,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
4,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
5,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
6,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
7,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
8,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
9,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
10,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
11,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
12,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
13,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
14,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
15,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
16,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
17,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
18,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
19,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
20,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
21,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
22,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
23,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
24,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
25,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
26,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
27,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
28,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
29,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
30,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
31,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
32,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
33,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
34,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
35,0.00454943132137031,7.5905383360522015e-06,0.004548798776508972,SWZ
0,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
1,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
2,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
3,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
4,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
5,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
6,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
7,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
8,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
9,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
10,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
11,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
12,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
13,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
14,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
15,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
16,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
17,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
18,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
19,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
20,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
21,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
22,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
23,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
24,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
25,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
26,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
27,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
28,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
29,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
30,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
31,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
32,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
33,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
34,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
35,0.004642306284805092,0.0017188090692124105,0.005419862768496419,SYR
0,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
1,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
2,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
3,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
4,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
5,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
6,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
7,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
8,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
9,8.146363771564544e-05,0.00021147154117447095,0.00605949650638438,TCD
