iso_code3,year,time_period,frac_enfu_transmission_loss_fuel_electricity
GNB,2014,-1,0.128667563930013
GNB,2015,0,0.15580690248481782
GNB,2016,1,0.15580690248481782
GNB,2017,2,0.15580690248481782
GNB,2018,3,0.15580690248481782
GNB,2019,4,0.15580690248481782
GNB,2020,5,0.15580690248481782
GNB,2021,6,0.15580690248481782
GNB,2022,7,0.15580690248481782
GNB,2023,8,0.15580690248481782
GNB,2024,9,0.15580690248481782
GNB,2025,10,0.15580690248481782
GNB,2026,11,0.15580690248481782
GNB,2027,12,0.15580690248481782
GNB,2028,13,0.15580690248481782
GNB,2029,14,0.15580690248481782
GNB,2030,15,0.15580690248481782
GNB,2031,16,0.15580690248481782
GNB,2032,17,0.15580690248481782
GNB,2033,18,0.15580690248481782
GNB,2034,19,0.15580690248481782
GNB,2035,20,0.15580690248481782
GNB,2036,21,0.15580690248481782
GNB,2037,22,0.15580690248481782
GNB,2038,23,0.15580690248481782
GNB,2039,24,0.15580690248481782
GNB,2040,25,0.15580690248481782
GNB,2041,26,0.15580690248481782
GNB,2042,27,0.15580690248481782
GNB,2043,28,0.15580690248481782
GNB,2044,29,0.15580690248481782
GNB,2045,30,0.15580690248481782
GNB,2046,31,0.15580690248481782
GNB,2047,32,0.15580690248481782
GNB,2048,33,0.15580690248481782
GNB,2049,34,0.15580690248481782
GNB,2050,35,0.15580690248481782
GNQ,2010,-5,0.194832041343669
GNQ,2011,-4,0.19794218520333198
GNQ,2012,-3,0.194547134935305
GNQ,2013,-2,0.231870229007634
GNQ,2014,-1,0.277777777777778
GNQ,2015,0,0.2193938736535436
GNQ,2016,1,0.2193938736535436
GNQ,2017,2,0.2193938736535436
GNQ,2018,3,0.2193938736535436
GNQ,2019,4,0.2193938736535436
GNQ,2020,5,0.2193938736535436
GNQ,2021,6,0.2193938736535436
GNQ,2022,7,0.2193938736535436
GNQ,2023,8,0.2193938736535436
GNQ,2024,9,0.2193938736535436
GNQ,2025,10,0.2193938736535436
GNQ,2026,11,0.2193938736535436
GNQ,2027,12,0.2193938736535436
GNQ,2028,13,0.2193938736535436
GNQ,2029,14,0.2193938736535436
GNQ,2030,15,0.2193938736535436
GNQ,2031,16,0.2193938736535436
GNQ,2032,17,0.2193938736535436
GNQ,2033,18,0.2193938736535436
GNQ,2034,19,0.2193938736535436
GNQ,2035,20,0.2193938736535436
GNQ,2036,21,0.2193938736535436
GNQ,2037,22,0.2193938736535436
GNQ,2038,23,0.2193938736535436
GNQ,2039,24,0.2193938736535436
GNQ,2040,25,0.2193938736535436
GNQ,2041,26,0.2193938736535436
GNQ,2042,27,0.2193938736535436
GNQ,2043,28,0.2193938736535436
GNQ,2044,29,0.2193938736535436
GNQ,2045,30,0.2193938736535436
GNQ,2046,31,0.2193938736535436
GNQ,2047,32,0.2193938736535436
GNQ,2048,33,0.2193938736535436
GNQ,2049,34,0.2193938736535436
GNQ,2050,35,0.2193938736535436
GRC,2010,-5,0.06594383530601221
GRC,2011,-4,0.0476576759278037
GRC,2012,-3,0.026509354790936503
GRC,2013,-2,0.0681969394544245
GRC,2014,-1,0.0824146355997855
GRC,2015,0,0.05814448821579249
GRC,2016,1,0.05814448821579249
GRC,2017,2,0.05814448821579249
GRC,2018,3,0.05814448821579249
GRC,2019,4,0.05814448821579249
GRC,2020,5,0.05814448821579249
GRC,2021,6,0.05814448821579249
GRC,2022,7,0.05814448821579249
GRC,2023,8,0.05814448821579249
GRC,2024,9,0.05814448821579249
GRC,2025,10,0.05814448821579249
GRC,2026,11,0.05814448821579249
GRC,2027,12,0.05814448821579249
GRC,2028,13,0.05814448821579249
GRC,2029,14,0.05814448821579249
GRC,2030,15,0.05814448821579249
GRC,2031,16,0.05814448821579249
GRC,2032,17,0.05814448821579249
GRC,2033,18,0.05814448821579249
GRC,2034,19,0.05814448821579249
GRC,2035,20,0.05814448821579249
GRC,2036,21,0.05814448821579249
GRC,2037,22,0.05814448821579249
GRC,2038,23,0.05814448821579249
GRC,2039,24,0.05814448821579249
GRC,2040,25,0.05814448821579249
GRC,2041,26,0.05814448821579249
GRC,2042,27,0.05814448821579249
GRC,2043,28,0.05814448821579249
GRC,2044,29,0.05814448821579249
GRC,2045,30,0.05814448821579249
GRC,2046,31,0.05814448821579249
GRC,2047,32,0.05814448821579249
GRC,2048,33,0.05814448821579249
GRC,2049,34,0.05814448821579249
GRC,2050,35,0.05814448821579249
GRD,2010,-5,0.031231585150265202
GRD,2011,-4,0.027701778385772903
GRD,2012,-3,0.026171703898379303
GRD,2013,-2,0.0246186217780116
GRD,2014,-1,0.0230419403739262
GRD,2015,0,0.02655312591727104
GRD,2016,1,0.02655312591727104
GRD,2017,2,0.02655312591727104
GRD,2018,3,0.02655312591727104
GRD,2019,4,0.02655312591727104
GRD,2020,5,0.02655312591727104
GRD,2021,6,0.02655312591727104
GRD,2022,7,0.02655312591727104
GRD,2023,8,0.02655312591727104
GRD,2024,9,0.02655312591727104
GRD,2025,10,0.02655312591727104
GRD,2026,11,0.02655312591727104
GRD,2027,12,0.02655312591727104
GRD,2028,13,0.02655312591727104
GRD,2029,14,0.02655312591727104
GRD,2030,15,0.02655312591727104
GRD,2031,16,0.02655312591727104
GRD,2032,17,0.02655312591727104
GRD,2033,18,0.02655312591727104
GRD,2034,19,0.02655312591727104
GRD,2035,20,0.02655312591727104
GRD,2036,21,0.02655312591727104
GRD,2037,22,0.02655312591727104
GRD,2038,23,0.02655312591727104
GRD,2039,24,0.02655312591727104
GRD,2040,25,0.02655312591727104
GRD,2041,26,0.02655312591727104
GRD,2042,27,0.02655312591727104
GRD,2043,28,0.02655312591727104
GRD,2044,29,0.02655312591727104
GRD,2045,30,0.02655312591727104
GRD,2046,31,0.02655312591727104
GRD,2047,32,0.02655312591727104
GRD,2048,33,0.02655312591727104
GRD,2049,34,0.02655312591727104
GRD,2050,35,0.02655312591727104
GRL,2010,-5,0.0409754381851222
GRL,2011,-4,0.029225495322758702
GRL,2012,-3,0.0276938856914924
GRL,2013,-2,0.0206447339368514
GRL,2014,-1,0.0274788942228108
GRL,2015,0,0.0292036894718071
GRL,2016,1,0.0292036894718071
GRL,2017,2,0.0292036894718071
GRL,2018,3,0.0292036894718071
GRL,2019,4,0.0292036894718071
GRL,2020,5,0.0292036894718071
GRL,2021,6,0.0292036894718071
GRL,2022,7,0.0292036894718071
GRL,2023,8,0.0292036894718071
GRL,2024,9,0.0292036894718071
GRL,2025,10,0.0292036894718071
GRL,2026,11,0.0292036894718071
GRL,2027,12,0.0292036894718071
GRL,2028,13,0.0292036894718071
GRL,2029,14,0.0292036894718071
GRL,2030,15,0.0292036894718071
GRL,2031,16,0.0292036894718071
GRL,2032,17,0.0292036894718071
GRL,2033,18,0.0292036894718071
GRL,2034,19,0.0292036894718071
GRL,2035,20,0.0292036894718071
GRL,2036,21,0.0292036894718071
GRL,2037,22,0.0292036894718071
GRL,2038,23,0.0292036894718071
GRL,2039,24,0.0292036894718071
GRL,2040,25,0.0292036894718071
GRL,2041,26,0.0292036894718071
GRL,2042,27,0.0292036894718071
GRL,2043,28,0.0292036894718071
GRL,2044,29,0.0292036894718071
GRL,2045,30,0.0292036894718071
GRL,2046,31,0.0292036894718071
GRL,2047,32,0.0292036894718071
GRL,2048,33,0.0292036894718071
GRL,2049,34,0.0292036894718071
GRL,2050,35,0.0292036894718071
GTM,2010,-5,0.133475767457551
GTM,2011,-4,0.164252260102385
GTM,2012,-3,0.138546536336592
GTM,2013,-2,0.08618951612903229
GTM,2014,-1,0.0945945945945946
GTM,2015,0,0.12341173492403097
GTM,2016,1,0.12341173492403097
GTM,2017,2,0.12341173492403097
GTM,2018,3,0.12341173492403097
GTM,2019,4,0.12341173492403097
GTM,2020,5,0.12341173492403097
GTM,2021,6,0.12341173492403097
GTM,2022,7,0.12341173492403097
GTM,2023,8,0.12341173492403097
GTM,2024,9,0.12341173492403097
GTM,2025,10,0.12341173492403097
GTM,2026,11,0.12341173492403097
GTM,2027,12,0.12341173492403097
GTM,2028,13,0.12341173492403097
GTM,2029,14,0.12341173492403097
GTM,2030,15,0.12341173492403097
GTM,2031,16,0.12341173492403097
GTM,2032,17,0.12341173492403097
GTM,2033,18,0.12341173492403097
GTM,2034,19,0.12341173492403097
GTM,2035,20,0.12341173492403097
GTM,2036,21,0.12341173492403097
GTM,2037,22,0.12341173492403097
GTM,2038,23,0.12341173492403097
GTM,2039,24,0.12341173492403097
GTM,2040,25,0.12341173492403097
GTM,2041,26,0.12341173492403097
GTM,2042,27,0.12341173492403097
GTM,2043,28,0.12341173492403097
GTM,2044,29,0.12341173492403097
GTM,2045,30,0.12341173492403097
GTM,2046,31,0.12341173492403097
GTM,2047,32,0.12341173492403097
GTM,2048,33,0.12341173492403097
GTM,2049,34,0.12341173492403097
GTM,2050,35,0.12341173492403097
GUM,2010,-5,0.115142747483098
GUM,2011,-4,0.111021163409275
GUM,2012,-3,0.114644615405713
GUM,2013,-2,0.102848563760529
GUM,2014,-1,0.0940954155988714
GUM,2015,0,0.10755050113149728
GUM,2016,1,0.10755050113149728
GUM,2017,2,0.10755050113149728
GUM,2018,3,0.10755050113149728
GUM,2019,4,0.10755050113149728
GUM,2020,5,0.10755050113149728
GUM,2021,6,0.10755050113149728
GUM,2022,7,0.10755050113149728
GUM,2023,8,0.10755050113149728
GUM,2024,9,0.10755050113149728
GUM,2025,10,0.10755050113149728
GUM,2026,11,0.10755050113149728
GUM,2027,12,0.10755050113149728
GUM,2028,13,0.10755050113149728
GUM,2029,14,0.10755050113149728
GUM,2030,15,0.10755050113149728
GUM,2031,16,0.10755050113149728
GUM,2032,17,0.10755050113149728
GUM,2033,18,0.10755050113149728
GUM,2034,19,0.10755050113149728
GUM,2035,20,0.10755050113149728
GUM,2036,21,0.10755050113149728
GUM,2037,22,0.10755050113149728
GUM,2038,23,0.10755050113149728
GUM,2039,24,0.10755050113149728
GUM,2040,25,0.10755050113149728
GUM,2041,26,0.10755050113149728
GUM,2042,27,0.10755050113149728
GUM,2043,28,0.10755050113149728
GUM,2044,29,0.10755050113149728
GUM,2045,30,0.10755050113149728
GUM,2046,31,0.10755050113149728
GUM,2047,32,0.10755050113149728
GUM,2048,33,0.10755050113149728
GUM,2049,34,0.10755050113149728
GUM,2050,35,0.10755050113149728
GUY,2010,-5,0.08526682134570769
GUY,2011,-4,0.0902101486417222
GUY,2012,-3,0.09026369168357
GUY,2013,-2,0.0902014652014652
GUY,2014,-1,0.08715596330275231
GUY,2015,0,0.08861961803504347
GUY,2016,1,0.08861961803504347
GUY,2017,2,0.08861961803504347
GUY,2018,3,0.08861961803504347
GUY,2019,4,0.08861961803504347
GUY,2020,5,0.08861961803504347
GUY,2021,6,0.08861961803504347
GUY,2022,7,0.08861961803504347
GUY,2023,8,0.08861961803504347
GUY,2024,9,0.08861961803504347
GUY,2025,10,0.08861961803504347
GUY,2026,11,0.08861961803504347
GUY,2027,12,0.08861961803504347
GUY,2028,13,0.08861961803504347
GUY,2029,14,0.08861961803504347
GUY,2030,15,0.08861961803504347
GUY,2031,16,0.08861961803504347
GUY,2032,17,0.08861961803504347
GUY,2033,18,0.08861961803504347
GUY,2034,19,0.08861961803504347
GUY,2035,20,0.08861961803504347
GUY,2036,21,0.08861961803504347
GUY,2037,22,0.08861961803504347
GUY,2038,23,0.08861961803504347
GUY,2039,24,0.08861961803504347
GUY,2040,25,0.08861961803504347
GUY,2041,26,0.08861961803504347
GUY,2042,27,0.08861961803504347
GUY,2043,28,0.08861961803504347
GUY,2044,29,0.08861961803504347
GUY,2045,30,0.08861961803504347
GUY,2046,31,0.08861961803504347
GUY,2047,32,0.08861961803504347
GUY,2048,33,0.08861961803504347
GUY,2049,34,0.08861961803504347
GUY,2050,35,0.08861961803504347
HKG,2010,-5,0.126787714590877
HKG,2011,-4,0.136672803518462
HKG,2012,-3,0.146509113376583
HKG,2013,-2,0.14214209101588401
HKG,2014,-1,0.12493422536269999
HKG,2015,0,0.1354091895729012
HKG,2016,1,0.1354091895729012
HKG,2017,2,0.1354091895729012
HKG,2018,3,0.1354091895729012
HKG,2019,4,0.1354091895729012
HKG,2020,5,0.1354091895729012
HKG,2021,6,0.1354091895729012
HKG,2022,7,0.1354091895729012
HKG,2023,8,0.1354091895729012
HKG,2024,9,0.1354091895729012
HKG,2025,10,0.1354091895729012
HKG,2026,11,0.1354091895729012
HKG,2027,12,0.1354091895729012
HKG,2028,13,0.1354091895729012
HKG,2029,14,0.1354091895729012
HKG,2030,15,0.1354091895729012
HKG,2031,16,0.1354091895729012
HKG,2032,17,0.1354091895729012
HKG,2033,18,0.1354091895729012
HKG,2034,19,0.1354091895729012
HKG,2035,20,0.1354091895729012
HKG,2036,21,0.1354091895729012
HKG,2037,22,0.1354091895729012
HKG,2038,23,0.1354091895729012
HKG,2039,24,0.1354091895729012
HKG,2040,25,0.1354091895729012
HKG,2041,26,0.1354091895729012
HKG,2042,27,0.1354091895729012
HKG,2043,28,0.1354091895729012
HKG,2044,29,0.1354091895729012
HKG,2045,30,0.1354091895729012
HKG,2046,31,0.1354091895729012
HKG,2047,32,0.1354091895729012
HKG,2048,33,0.1354091895729012
HKG,2049,34,0.1354091895729012
HKG,2050,35,0.1354091895729012
HND,2010,-5,0.243027888446215
HND,2011,-4,0.26995949300927696
HND,2012,-3,0.298966408268734
HND,2013,-2,0.312979935595739
HND,2014,-1,0.34946504105498905
HND,2015,0,0.2948797532749908
HND,2016,1,0.2948797532749908
HND,2017,2,0.2948797532749908
HND,2018,3,0.2948797532749908
HND,2019,4,0.2948797532749908
HND,2020,5,0.2948797532749908
HND,2021,6,0.2948797532749908
HND,2022,7,0.2948797532749908
HND,2023,8,0.2948797532749908
HND,2024,9,0.2948797532749908
HND,2025,10,0.2948797532749908
HND,2026,11,0.2948797532749908
HND,2027,12,0.2948797532749908
HND,2028,13,0.2948797532749908
HND,2029,14,0.2948797532749908
HND,2030,15,0.2948797532749908
HND,2031,16,0.2948797532749908
HND,2032,17,0.2948797532749908
HND,2033,18,0.2948797532749908
HND,2034,19,0.2948797532749908
HND,2035,20,0.2948797532749908
HND,2036,21,0.2948797532749908
HND,2037,22,0.2948797532749908
HND,2038,23,0.2948797532749908
HND,2039,24,0.2948797532749908
HND,2040,25,0.2948797532749908
HND,2041,26,0.2948797532749908
HND,2042,27,0.2948797532749908
HND,2043,28,0.2948797532749908
HND,2044,29,0.2948797532749908
HND,2045,30,0.2948797532749908
HND,2046,31,0.2948797532749908
HND,2047,32,0.2948797532749908
HND,2048,33,0.2948797532749908
HND,2049,34,0.2948797532749908
HND,2050,35,0.2948797532749908
HRV,2010,-5,0.136658556366586
HRV,2011,-4,0.162842404838136
HRV,2012,-3,0.178136505239309
HRV,2013,-2,0.139384813938481
HRV,2014,-1,0.13128907412920499
HRV,2015,0,0.1496622709023434
HRV,2016,1,0.1496622709023434
HRV,2017,2,0.1496622709023434
HRV,2018,3,0.1496622709023434
HRV,2019,4,0.1496622709023434
HRV,2020,5,0.1496622709023434
HRV,2021,6,0.1496622709023434
HRV,2022,7,0.1496622709023434
HRV,2023,8,0.1496622709023434
HRV,2024,9,0.1496622709023434
HRV,2025,10,0.1496622709023434
HRV,2026,11,0.1496622709023434
HRV,2027,12,0.1496622709023434
HRV,2028,13,0.1496622709023434
HRV,2029,14,0.1496622709023434
HRV,2030,15,0.1496622709023434
HRV,2031,16,0.1496622709023434
HRV,2032,17,0.1496622709023434
HRV,2033,18,0.1496622709023434
HRV,2034,19,0.1496622709023434
HRV,2035,20,0.1496622709023434
HRV,2036,21,0.1496622709023434
HRV,2037,22,0.1496622709023434
HRV,2038,23,0.1496622709023434
HRV,2039,24,0.1496622709023434
HRV,2040,25,0.1496622709023434
HRV,2041,26,0.1496622709023434
HRV,2042,27,0.1496622709023434
HRV,2043,28,0.1496622709023434
HRV,2044,29,0.1496622709023434
HRV,2045,30,0.1496622709023434
HRV,2046,31,0.1496622709023434
HRV,2047,32,0.1496622709023434
HRV,2048,33,0.1496622709023434
HRV,2049,34,0.1496622709023434
HRV,2050,35,0.1496622709023434
HTI,2010,-5,0.5843270868824529
HTI,2011,-4,0.664899257688229
HTI,2012,-3,0.57
HTI,2013,-2,0.567772511848341
HTI,2014,-1,0.601161665053243
HTI,2015,0,0.5976321042944532
HTI,2016,1,0.5976321042944532
HTI,2017,2,0.5976321042944532
HTI,2018,3,0.5976321042944532
HTI,2019,4,0.5976321042944532
HTI,2020,5,0.5976321042944532
HTI,2021,6,0.5976321042944532
HTI,2022,7,0.5976321042944532
HTI,2023,8,0.5976321042944532
HTI,2024,9,0.5976321042944532
HTI,2025,10,0.5976321042944532
HTI,2026,11,0.5976321042944532
HTI,2027,12,0.5976321042944532
HTI,2028,13,0.5976321042944532
HTI,2029,14,0.5976321042944532
HTI,2030,15,0.5976321042944532
HTI,2031,16,0.5976321042944532
HTI,2032,17,0.5976321042944532
HTI,2033,18,0.5976321042944532
HTI,2034,19,0.5976321042944532
HTI,2035,20,0.5976321042944532
HTI,2036,21,0.5976321042944532
HTI,2037,22,0.5976321042944532
HTI,2038,23,0.5976321042944532
HTI,2039,24,0.5976321042944532
HTI,2040,25,0.5976321042944532
HTI,2041,26,0.5976321042944532
HTI,2042,27,0.5976321042944532
HTI,2043,28,0.5976321042944532
HTI,2044,29,0.5976321042944532
HTI,2045,30,0.5976321042944532
HTI,2046,31,0.5976321042944532
HTI,2047,32,0.5976321042944532
HTI,2048,33,0.5976321042944532
HTI,2049,34,0.5976321042944532
HTI,2050,35,0.5976321042944532
HUN,2010,-5,0.10170988199406
HUN,2011,-4,0.10505566506566
HUN,2012,-3,0.106366392377653
HUN,2013,-2,0.120915032679739
HUN,2014,-1,0.12353701687534001
HUN,2015,0,0.11151679779849039
HUN,2016,1,0.11151679779849039
HUN,2017,2,0.11151679779849039
HUN,2018,3,0.11151679779849039
HUN,2019,4,0.11151679779849039
HUN,2020,5,0.11151679779849039
HUN,2021,6,0.11151679779849039
HUN,2022,7,0.11151679779849039
HUN,2023,8,0.11151679779849039
HUN,2024,9,0.11151679779849039
HUN,2025,10,0.11151679779849039
HUN,2026,11,0.11151679779849039
HUN,2027,12,0.11151679779849039
HUN,2028,13,0.11151679779849039
HUN,2029,14,0.11151679779849039
HUN,2030,15,0.11151679779849039
HUN,2031,16,0.11151679779849039
HUN,2032,17,0.11151679779849039
HUN,2033,18,0.11151679779849039
HUN,2034,19,0.11151679779849039
HUN,2035,20,0.11151679779849039
HUN,2036,21,0.11151679779849039
HUN,2037,22,0.11151679779849039
HUN,2038,23,0.11151679779849039
HUN,2039,24,0.11151679779849039
HUN,2040,25,0.11151679779849039
HUN,2041,26,0.11151679779849039
HUN,2042,27,0.11151679779849039
HUN,2043,28,0.11151679779849039
HUN,2044,29,0.11151679779849039
HUN,2045,30,0.11151679779849039
HUN,2046,31,0.11151679779849039
HUN,2047,32,0.11151679779849039
HUN,2048,33,0.11151679779849039
HUN,2049,34,0.11151679779849039
HUN,2050,35,0.11151679779849039
IDN,2010,-5,0.0939825041972254
IDN,2011,-4,0.0908966998696958
IDN,2012,-3,0.0892216167574864
IDN,2013,-2,0.0958290898990834
IDN,2014,-1,0.09401165546174241
IDN,2015,0,0.09278831323704669
IDN,2016,1,0.09278831323704669
IDN,2017,2,0.09278831323704669
IDN,2018,3,0.09278831323704669
IDN,2019,4,0.09278831323704669
IDN,2020,5,0.09278831323704669
IDN,2021,6,0.09278831323704669
IDN,2022,7,0.09278831323704669
IDN,2023,8,0.09278831323704669
IDN,2024,9,0.09278831323704669
IDN,2025,10,0.09278831323704669
IDN,2026,11,0.09278831323704669
IDN,2027,12,0.09278831323704669
IDN,2028,13,0.09278831323704669
IDN,2029,14,0.09278831323704669
IDN,2030,15,0.09278831323704669
IDN,2031,16,0.09278831323704669
IDN,2032,17,0.09278831323704669
IDN,2033,18,0.09278831323704669
IDN,2034,19,0.09278831323704669
IDN,2035,20,0.09278831323704669
IDN,2036,21,0.09278831323704669
IDN,2037,22,0.09278831323704669
IDN,2038,23,0.09278831323704669
IDN,2039,24,0.09278831323704669
IDN,2040,25,0.09278831323704669
IDN,2041,26,0.09278831323704669
IDN,2042,27,0.09278831323704669
IDN,2043,28,0.09278831323704669
IDN,2044,29,0.09278831323704669
IDN,2045,30,0.09278831323704669
IDN,2046,31,0.09278831323704669
IDN,2047,32,0.09278831323704669
IDN,2048,33,0.09278831323704669
IDN,2049,34,0.09278831323704669
IDN,2050,35,0.09278831323704669
IMN,2010,-5,0.07534781374219189
IMN,2011,-4,0.07554115741422471
IMN,2012,-3,0.074499834199182
IMN,2013,-2,0.0795307917888563
IMN,2014,-1,0.0792002479851209
IMN,2015,0,0.07682396902591516
IMN,2016,1,0.07682396902591516
IMN,2017,2,0.07682396902591516
IMN,2018,3,0.07682396902591516
IMN,2019,4,0.07682396902591516
IMN,2020,5,0.07682396902591516
IMN,2021,6,0.07682396902591516
IMN,2022,7,0.07682396902591516
IMN,2023,8,0.07682396902591516
IMN,2024,9,0.07682396902591516
IMN,2025,10,0.07682396902591516
IMN,2026,11,0.07682396902591516
IMN,2027,12,0.07682396902591516
IMN,2028,13,0.07682396902591516
IMN,2029,14,0.07682396902591516
IMN,2030,15,0.07682396902591516
IMN,2031,16,0.07682396902591516
IMN,2032,17,0.07682396902591516
IMN,2033,18,0.07682396902591516
IMN,2034,19,0.07682396902591516
IMN,2035,20,0.07682396902591516
IMN,2036,21,0.07682396902591516
IMN,2037,22,0.07682396902591516
IMN,2038,23,0.07682396902591516
IMN,2039,24,0.07682396902591516
IMN,2040,25,0.07682396902591516
IMN,2041,26,0.07682396902591516
IMN,2042,27,0.07682396902591516
IMN,2043,28,0.07682396902591516
IMN,2044,29,0.07682396902591516
IMN,2045,30,0.07682396902591516
IMN,2046,31,0.07682396902591516
IMN,2047,32,0.07682396902591516
IMN,2048,33,0.07682396902591516
IMN,2049,34,0.07682396902591516
IMN,2050,35,0.07682396902591516
IND,2010,-5,0.198625507445253
IND,2011,-4,0.193944176835397
IND,2012,-3,0.18897750676951802
IND,2013,-2,0.184941962396469
IND,2014,-1,0.19330407318027198
IND,2015,0,0.19195864532538176
IND,2016,1,0.19195864532538176
IND,2017,2,0.19195864532538176
IND,2018,3,0.19195864532538176
IND,2019,4,0.19195864532538176
IND,2020,5,0.19195864532538176
IND,2021,6,0.19195864532538176
IND,2022,7,0.19195864532538176
IND,2023,8,0.19195864532538176
IND,2024,9,0.19195864532538176
IND,2025,10,0.19195864532538176
IND,2026,11,0.19195864532538176
IND,2027,12,0.19195864532538176
IND,2028,13,0.19195864532538176
IND,2029,14,0.19195864532538176
IND,2030,15,0.19195864532538176
IND,2031,16,0.19195864532538176
IND,2032,17,0.19195864532538176
IND,2033,18,0.19195864532538176
IND,2034,19,0.19195864532538176
IND,2035,20,0.19195864532538176
IND,2036,21,0.19195864532538176
IND,2037,22,0.19195864532538176
IND,2038,23,0.19195864532538176
IND,2039,24,0.19195864532538176
IND,2040,25,0.19195864532538176
IND,2041,26,0.19195864532538176
IND,2042,27,0.19195864532538176
IND,2043,28,0.19195864532538176
IND,2044,29,0.19195864532538176
IND,2045,30,0.19195864532538176
IND,2046,31,0.19195864532538176
IND,2047,32,0.19195864532538176
IND,2048,33,0.19195864532538176
IND,2049,34,0.19195864532538176
IND,2050,35,0.19195864532538176
IRL,2010,-5,0.07534781374219189
IRL,2011,-4,0.07554115741422471
IRL,2012,-3,0.074499834199182
IRL,2013,-2,0.0795307917888563
IRL,2014,-1,0.0792002479851209
IRL,2015,0,0.07682396902591516
IRL,2016,1,0.07682396902591516
IRL,2017,2,0.07682396902591516
IRL,2018,3,0.07682396902591516
IRL,2019,4,0.07682396902591516
