qty_soil_organic_c_stock_dry_climate_tonne_per_ha,qty_soil_organic_c_stock_temperate_crop_grass_tonne_per_ha,qty_soil_organic_c_stock_temperate_forest_nutrient_poor_tonne_per_ha,qty_soil_organic_c_stock_temperate_forest_nutrient_rich_tonne_per_ha,qty_soil_organic_c_stock_tropical_crop_grass_tonne_per_ha,qty_soil_organic_c_stock_tropical_forest_tonne_per_ha,qty_soil_organic_c_stock_wet_climate_tonne_per_ha,iso_alpha_3,year,time_period
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2032,17
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2033,18
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2034,19
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2035,20
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2036,21
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2037,22
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2038,23
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2039,24
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2040,25
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2041,26
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2042,27
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2043,28
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2044,29
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2045,30
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2046,31
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2047,32
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2048,33
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2049,34
56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,56.16696331577029,ITA,2050,35
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2010,-5
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2011,-4
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2012,-3
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2013,-2
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2014,-1
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2015,0
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2016,1
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2017,2
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2018,3
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2019,4
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2020,5
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2021,6
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2022,7
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2023,8
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2024,9
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2025,10
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2026,11
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2027,12
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2028,13
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2029,14
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2030,15
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2031,16
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2032,17
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2033,18
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2034,19
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2035,20
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2036,21
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2037,22
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2038,23
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2039,24
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2040,25
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2041,26
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2042,27
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2043,28
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2044,29
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2045,30
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2046,31
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2047,32
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2048,33
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2049,34
72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,72.54082123281084,JAM,2050,35
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2010,-5
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2011,-4
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2012,-3
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2013,-2
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2014,-1
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2015,0
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2016,1
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2017,2
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2018,3
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2019,4
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2020,5
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2021,6
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2022,7
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2023,8
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2024,9
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2025,10
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2026,11
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2027,12
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2028,13
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2029,14
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2030,15
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2031,16
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2032,17
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2033,18
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2034,19
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2035,20
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2036,21
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2037,22
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2038,23
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2039,24
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2040,25
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2041,26
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2042,27
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2043,28
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2044,29
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2045,30
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2046,31
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2047,32
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2048,33
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2049,34
19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,19.752274381368267,JOR,2050,35
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2010,-5
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2011,-4
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2012,-3
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2013,-2
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2014,-1
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2015,0
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2016,1
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2017,2
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2018,3
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2019,4
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2020,5
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2021,6
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2022,7
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2023,8
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2024,9
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2025,10
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2026,11
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2027,12
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2028,13
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2029,14
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2030,15
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2031,16
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2032,17
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2033,18
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2034,19
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2035,20
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2036,21
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2037,22
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2038,23
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2039,24
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2040,25
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2041,26
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2042,27
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2043,28
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2044,29
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2045,30
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2046,31
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2047,32
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2048,33
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2049,34
82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,82.27067555689717,JPN,2050,35
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2010,-5
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2011,-4
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2012,-3
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2013,-2
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2014,-1
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2015,0
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2016,1
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2017,2
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2018,3
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2019,4
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2020,5
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2021,6
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2022,7
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2023,8
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2024,9
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2025,10
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2026,11
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2027,12
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2028,13
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2029,14
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2030,15
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2031,16
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2032,17
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2033,18
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2034,19
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2035,20
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2036,21
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2037,22
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2038,23
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2039,24
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2040,25
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2041,26
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2042,27
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2043,28
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2044,29
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2045,30
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2046,31
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2047,32
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2048,33
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2049,34
42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,42.11074511800815,KAZ,2050,35
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2010,-5
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2011,-4
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2012,-3
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2013,-2
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2014,-1
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2015,0
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2016,1
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2017,2
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2018,3
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2019,4
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2020,5
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2021,6
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2022,7
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2023,8
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2024,9
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2025,10
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2026,11
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2027,12
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2028,13
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2029,14
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2030,15
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2031,16
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2032,17
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2033,18
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2034,19
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2035,20
37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,37.15933931584224,KEN,2036,21
