iso_code3,time_period,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
THA,12,348073.7294052671,1016690.9615964814,224092.81614051762,6030980.442574722,11931473.260870848,590760.1986190762,1121062.3499362236,1797944.274568275,502468.8931622252,1242252.2220966415,19160084.106348023,4912.520834791311,251235.26027590202,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,107395.96927252629,194608.39025997213,331942.6803955536,116695.41927618177,7949.408489305811,881.0016917129323,4.11169185474367,787219.6229449797,404.6888017145346,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,13,353294.8353463461,1031941.3260204284,227454.20838262537,6121445.149213342,12110445.359783908,599621.6015983622,1137878.2851852668,1824913.438686799,510005.9265596585,1260886.005428091,19447485.36794324,4986.20864731318,255003.78918004053,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,109006.90881161418,197527.51611387168,336921.82060148683,118445.85056532448,8068.649616645397,894.2167170886261,4.173367232564824,799027.9172891544,410.75913374025254,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,14,358594.25787654123,1047420.4459107347,230866.0215083647,6213266.826451541,12292102.040180666,608615.9256223376,1154946.4594630455,1852287.140267101,517656.0154580533,1279799.295509512,19739197.648462385,5061.001777022877,258828.8460177411,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,110642.01244378838,200490.42885557972,341975.64791050914,120222.53832380433,8189.6793608950775,907.6299678449554,4.235967741053296,811013.3360484915,416.9205207463563,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,15,363973.1717446893,1063131.7525993956,234329.01183099014,6306465.828848314,12476483.570783375,617745.1645066725,1172270.656354991,1880071.447371107,525420.8556899241,1298996.2849421548,20035285.61318932,5136.916803678219,262711.2787080072,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,112301.64263044519,203497.7852884134,347105.28262916673,122025.87639866138,8312.524551308503,921.2444173626296,4.299507257169095,823178.5360892188,423.1743285575516,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,16,369432.76932085963,1079078.7288883866,237843.947008455,6401062.816281037,12663630.824345125,627011.3419742726,1189854.7162003159,1908272.5190816736,533302.1685252729,1318481.229216287,20335814.897387158,5213.970555733393,266651.9478886273,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,113986.16726990185,206550.25206773958,352311.8618686042,123856.2645446413,8437.212419578129,935.063083623069,4.3639998660266315,835526.214130557,429.52194348591485,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,17,374974.2608606725,1095264.9098217122,241411.6062135818,6497078.758525253,12853585.286710301,636416.5121038867,1207702.5369433207,1936896.6068678985,541301.701053152,1338258.447654531,20640852.120847963,5292.180114069393,270651.72710695665,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,115695.95977895038,209648.50584875568,357596.53979663324,125714.10851281091,8563.770605871801,949.089029877415,4.42945986401703,848059.1073425154,435.96477263820356,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,18,380598.8747735825,1111693.8834690377,245032.78030678545,6594534.93990313,13046389.066010952,645962.7597854448,1225818.07499747,1965950.0559709165,549421.2265689491,1358332.3243693488,20950464.90266068,5371.562815780433,274711.50301356096,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,117431.39917563461,212793.23343648695,362960.4878935827,127599.82014050304,8692.227164959875,963.325365325576,4.495901761977285,860779.9939526529,442.5042442277765,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,19,386307.85789518623,1128369.2917210732,248708.27201138725,6693452.964001677,13242084.902001116,655652.2011822265,1244205.3461224323,1995439.3068104803,557662.5449674834,1378707.309234889,21264721.87620059,5452.136258017139,278832.1755587644,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,119192.87016326912,215985.13193803426,368404.8952119864,129513.81744261058,8822.610572434274,977.7752458054597,4.563340288406944,873691.6938619427,449.14180789119314,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,20,392102.475763614,1145294.8310968892,252438.89609155804,6793854.758461702,13440716.175531132,665486.9841999598,1262868.4263142685,2025370.8964126373,566027.4831419955,1399387.9188734123,21583692.704343595,5533.9183018873955,283014.6581921458,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,120980.76321571815,219224.90891710474,373930.96864016616,131456.52470424972,8954.949731020786,992.4418744925414,4.6317903927330475,886797.0692698717,455.87893500956096,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,21,397984.01290006813,1162474.2535633424,256225.47953293135,6895762.579838626,13642326.918164097,675469.2889629591,1281811.4527089824,2055751.4598588266,574517.8953891253,1420378.7376565132,21907448.094908744,5616.927076415705,287259.87806502794,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,122795.4746639539,222513.28255086127,379539.9331697686,133428.37257481346,9089.273976986096,1007.3285026099294,4.701267248624043,900099.0253089196,462.7171190347043,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,22,403953.77309356915,1179911.3673667924,260068.86172592532,6999199.0185362045,13846961.821936557,685601.3282974034,1301038.624499617,2086587.7317567088,583135.6638199622,1441684.4187213609,22236059.816332374,5701.180982561941,291568.7762360033,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,124637.4067839132,225850.98178912417,385233.0321673151,135429.79816343565,9225.613086640888,1022.4384301490783,4.771786257353403,913600.5106885533,469.65787582022483,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,23,410013.0796899726,1197610.0378772942,263969.8946518142,7104187.003814247,14054666.249265604,695885.3482218644,1320554.2038671111,2117886.547733059,591882.6987772615,1463309.685002181,22569600.71357736,5786.6986973003695,295942.30787954334,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,126506.96788567188,229238.74651596101,391011.52764982474,137461.24513588718,9363.9972829405,1037.7750066013143,4.843363051213704,927304.5183488816,476.7027439575282,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,24,416163.2758853222,1215574.1884454535,267929.4430715914,7210749.808871461,14265486.243004588,706323.6284451924,1340362.5169251177,2149654.845949055,600760.9392589205,1485259.3302772138,22908144.72428102,5873.499177759875,300381.44249773654,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,128404.57240395696,232677.32771370045,396876.7005645721,139523.1638129255,9504.457242184608,1053.3416317003341,4.916013496981909,941214.0861241148,483.8532851168911,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,25,422405.725023602,1233807.8012721352,271948.3847176652,7318911.056004532,14479468.536649656,716918.4828718703,1360467.9546789944,2181899.668638291,609772.3533478042,1507538.2202313717,23251766.89514523,5961.601665426272,304887.16413520253,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,130330.6409900163,236167.48762940592,402829.8510730407,141616.01127011934,9647.024100817376,1069.141756175839,4.989753699436637,955332.2974159764,491.11108439364443,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,26,428741.81089895597,1252314.918291217,276027.61048843013,7428694.721844599,14696660.564699396,727672.2601149481,1380874.973999179,2214628.1636678646,618918.9386480212,1530151.293534842,23600543.398572404,6051.025690407665,309460.4715972305,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,132285.60060486651,239709.99994384695,408872.2988391362,143740.2514391711,9791.729462329635,1085.1788825184763,5.064600004928185,969662.2818772158,498.477750659549,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,27,435172.93806244025,1271099.6420655851,280168.0246457566,7540125.142672267,14917110.473169887,738587.3440166723,1401588.0986091665,2247847.5861228826,628202.7227277415,1553103.5629378646,23954551.549550988,6141.79107576378,314102.37867118896,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,134269.8846139395,243305.64994300465,415005.3833217232,145896.35521075866,9938.60540426458,1101.4565657562534,5.140569005002108,984207.216105374,505.95491691944216,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,28,441700.53213337687,1290166.136696569,284370.5450154429,7653227.01981235,15140867.130267434,749666.1541769224,1422611.920088304,2281565.2999147256,637625.7635686576,1576400.1163819325,24313869.822794255,6233.917941900237,318813.91435125674,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,136283.9328831486,246955.2346921497,421230.46407154907,148084.80053892004,10087.684485328547,1117.9784142425972,5.21767754007714,998970.3243469546,513.5442406732337,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,29,448326.0401153774,1309518.6287470171,288636.1031906745,7768025.4251095345,15367980.137221443,760911.1464895761,1443951.0988896282,2315788.779413446,647190.1500221873,1600046.118127661,24678577.870136164,6327.426711028738,323596.12306652556,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,138328.1918763958,250659.5632125319,427548.9210326222,150306.0725470038,10238.999752608474,1134.7480904562358,5.295942703178295,1013954.8792121587,521.2474042833322,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,30,455050.9307171081,1329161.4081782224,292965.6447385346,7884545.806486177,15598499.839279763,772324.8136869196,1465610.3653729726,2350525.6111046476,656898.0022725201,1624046.809899576,25048756.538188204,6422.338111694169,328450.06491252343,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,140403.11475454172,254419.45666071988,433962.1548481115,152560.66363520885,10392.5847488976,1151.7693118130794,5.37538184372597,1029164.202400341,529.0661153475821,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,31,461876.6946778646,1349098.8293008956,297360.1294096126,8002813.993583469,15832477.336868959,783909.6858922234,1487594.5208535672,2385783.495271217,666751.4723066078,1648407.5120480694,25424487.886261024,6518.673183369581,333376.81588621123,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,142509.16147585984,258235.74851063066,440471.58717083314,154849.07358973697,10548.473520131063,1169.0458514902755,5.456012571381859,1044601.6654363461,537.0021070777958,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,32,468804.8450980325,1369335.311740409,301820.53135075676,8122856.203487219,16069964.49692199,795668.3311806066,1509908.4386663705,2421570.247700285,676752.7443912068,1673133.6247287903,25805855.204554938,6616.453281120124,338377.4681245044,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,144646.7988979977,262109.28473829007,447078.66097839555,157171.809693583,10706.700622933027,1186.5815392626293,5.537852759952586,1060270.6904178911,545.0571386839626,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,33,475836.917774503,1389875.341416515,306347.8393210181,8244699.046539528,16311013.96437582,807603.3561483157,1532557.065246366,2457893.8014157894,686904.0355570749,1698230.629099722,26192943.03262326,6715.700080336926,343453.1301463719,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,146816.50088146768,266040.9240093644,453784.8408930715,159529.38683898674,10867.301132277022,1204.3802623515687,5.620920551351874,1076174.7507741596,553.2329957642221,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,34,482974.4715411205,1410723.4715377626,310943.0569108333,8368369.532237619,16555679.173841456,819717.4064905402,1555545.4212250612,2494762.2084370255,697207.5960904309,1723704.0885362176,26585837.178112604,6816.4355815419785,348604.9270985674,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,149018.74839468967,270031.5378695048,460591.6135064675,161922.32764157152,11030.310649261175,1222.4459662868421,5.7052343596221515,1092317.3720357716,561.5314907006854,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
THA,35,490219.0886142372,1431884.3236108287,315607.20276449574,8493895.075221183,16804014.361449074,832013.1675878983,1578878.602543437,2532183.641563581,707665.7100317873,1749559.6498642608,26984624.735784292,6918.682115265107,353834.0010050459,0.4545684239939133,0.38114418196898786,0.013002826701456822,0.06445352082503043,0.08797544778834057,0.09909159665067671,0.9616121346024171,0.01321262116227946,0.08392022216796602,0.00153412799130418,0.014323866439382608,0.00215670757472361,0.141448636557361,151254.02962061,274082.01093754737,467500.48770906444,164351.16255619508,11195.765309000091,1240.7826557811445,5.790812875016483,1108702.132616308,569.9544630611956,0.03245133672559895,0.05062582364666852,0.1872484487265791,0.008785544994923827,0.02787778270024299,0.32871792454326504,0.09599999999999999,0.026110466260904398,0.5440984616721178
TUN,0,245278.34065051956,1137.5771375984023,0.0,483935.6111031074,3618.379888988879,1763.1754007687673,24936.44582536183,0.0,7251.724391597458,0.0,0.0,8251.264599609061,48731.4937165987,0.973096215230278,0.6512137676327286,0.0,0.0011715637367545,0.2789753825681969,0.0192756457813448,0.5216069656838764,1.0,0.1698318652975814,1.0,0.0,0.0773719711573892,0.0081461618158073,0.0,1600.0424948073858,468.0522729215794,981.792926596966,0.0,121.34733217885699,0.0,3087.3913043478265,168805.0321571561,0.0,0.0206792920854265,0.0611588480658107,0.0163683780420371,0.0,0.0022485670062762,0.0,0.4453125,0.006994255598175
TUN,1,0.0,2859.5684785497065,0.0,385950.4932900869,13135.170414224913,525.7993138519639,3236.14222203472,0.0,4242.100472796744,0.0,0.0,38449.63789901588,43702.46906793946,1.0,0.6847558293650112,0.0,0.0053249407630938,0.2451676389962747,0.0273769325116215,0.9831444629093004,0.0,0.12973445549266,1.0,0.0,0.0722381549967632,0.0069454756797991,0.0,3332.876506276612,172.75488949798157,796.6362174905044,0.0,83.52075648576088,0.0,4512.95,161048.26620608984,0.0,0.0022780267780299,0.0222946727932589,0.0145983857982211,0.0,0.0011789648213205,0.0,0.3098591549295774,0.0076093693428327
TUN,2,0.0,3427.217726385252,543.6169025032916,344940.3516435553,12865.511601421824,454.2558751507788,116647.63160317976,0.0,4154.729609293211,0.0,0.0,17040.93457348727,39003.29518600417,1.0,0.6923969894644314,0.8295482295482296,0.0327617128087772,0.1978062699177351,0.0170215140776292,0.9808311729122476,0.0,0.1057017760711087,0.0,0.0,0.0626118170013175,0.0076131162272602,0.0,5130.39248659782,11632.331589927839,1901.490498399583,0.0,60.76359313975151,0.0,0.0,219970.03624142765,0.0,0.002624831504101,0.044969827543209,0.0131354705288035,0.0,0.000475705062861,0.0,0.0,0.0084796759988107
TUN,3,72877.13577976746,5285.99882624988,0.0,529169.5416980577,1407.4308074155674,358.77974467181775,57756.26486619992,0.0,5572.36484694953,0.0,0.0,20998.07983559357,49995.28566889394,0.9952590959206176,0.7079560685195191,0.0,0.0281541655729352,0.2206477732793522,0.0118958176809416,0.9873044202337348,0.0,0.0735188918514664,0.0,0.0,0.0530713040439958,0.0042966264267372,0.0,3349.397628298502,461.7194806687563,1509.8046166244017,0.0,145.14322807064926,0.0,2054.8,279528.75731649617,0.0,0.0208257592691307,0.0923091718451881,0.007634859195296,0.0,0.0010601751327767,0.0,0.0,0.0040538308065725
TUN,4,63631.0952860574,3813.1086506349725,163.08507075098748,469141.07698211353,6205.298542410237,620.4020668886656,60772.94535503286,0.0,4244.183864127389,0.0,0.0,25421.975072311732,45040.40660109175,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4023.812734794096,3820.457469904847,1556.9172777334365,0.0,119.71441098403338,0.0,1931.0282608695657,248805.62757635093,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,5,64585.56171534826,3870.3052803944965,165.53134681225228,476178.1931368452,6298.37802054639,629.7080978919955,61684.53953535835,0.0,4307.8466220893,0.0,0.0,25803.304698396405,45716.01270010813,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4084.169925816007,3877.7643319534195,1580.271036899438,0.0,121.51012714879387,0.0,1959.9936847826089,252537.71198999617,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,6,65554.34514107848,3928.3598596004135,168.01431701443605,483320.8660338978,6392.853690854585,639.1537193603752,62609.80762838871,0.0,4372.464321420638,0.0,0.0,26190.354268872346,46401.752890609736,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4145.432474703246,3935.93079693272,1603.9751024529291,0.0,123.33277905602576,0.0,1989.3935900543477,256325.77766984608,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,7,66537.66031819464,3987.285257494419,170.53453176965255,490570.6790244062,6488.746496217403,648.7410251507808,63548.95474281454,0.0,4438.051286241947,0.0,0.0,26583.20958290543,47097.77918396888,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4207.613961823795,3994.96975888671,1628.034728989723,0.0,125.18277074186612,0.0,2019.2344939051627,260170.66433489372,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,8,67535.72522296757,4047.0945363568358,173.09254974619736,497929.2392097723,6586.077693660664,658.4721405280426,64502.18906395676,0.0,4504.622055535577,0.0,0.0,26981.957726649012,47804.24587172842,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4270.728171251151,4054.8943052700115,1652.455249924569,0.0,127.06051230299413,0.0,2049.5230113137404,264073.2242999172,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,9,68548.76110131206,4107.800954402188,175.6889379923903,505398.17779791885,6684.868859065574,668.3492226359632,65469.7218999161,0.0,4572.1913863686095,0.0,0.0,27386.687092548746,48521.30955980434,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4334.789093819918,4115.717719849061,1677.2420786734372,0.0,128.966419987539,0.0,2080.265856483446,268034.3226644159,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,10,69576.99251783174,4169.4179687182195,178.32427206227612,512979.1504648875,6785.141891951555,678.3744609755025,66451.76772841482,0.0,4640.774257164137,0.0,0.0,27797.48739893697,49249.12920320139,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4399.810930227216,4177.453485646796,1702.4007098535385,0.0,130.9009162873521,0.0,2111.4698443306975,272054.83750438207,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
TUN,11,70620.64740559921,4231.959238248994,180.99913614321025,520673.83772186085,6886.919020330829,688.5500778901351,67448.54424434106,0.0,4710.3858710216,0.0,0.0,28214.449709921024,49987.86614124941,1.0153598525125813,0.7463344857113502,0.24886446886446886,0.020223714864468213,0.18851941295231178,0.01511398201030742,1.0418661065217476,0.2,0.0957573977425633,0.4,0.0,0.053058649439893135,0.00540027602992076,0.0,4465.808094180625,4240.115287931498,1727.9367205013416,0.0,132.86443003166238,0.0,2143.141891995658,276135.6600669478,0.0,0.01187714960618633,0.06621975607424001,0.010347418712871542,0.0,0.00099268240464688,0.0,0.15103433098591548,0.005427426349278181
